label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,25.301,8.510,1.587,0.000,1.000,-0.000,-1.000,0.000,0.000,0.210,0.178,0.316,0
table,26.311,7.356,0.487,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.637,0.969,0.479,0
decor,25.195,10.400,1.636,1.000,0.000,0.000,0.000,1.000,0.000,0.056,0.030,0.122,0
storage,26.910,3.927,1.235,0.000,1.000,0.000,-1.000,0.000,0.000,0.305,0.551,0.380,1
storage,25.325,9.282,0.665,0.000,1.000,0.000,-1.000,0.000,0.000,1.148,0.342,0.641,1
decor,25.471,4.068,0.887,0.924,0.383,-0.000,-0.383,0.924,0.000,0.286,0.281,0.880,0
decor,25.264,9.302,1.593,0.000,1.000,-0.000,-1.000,0.000,0.000,0.170,0.167,0.338,0
decor,31.180,3.801,0.356,1.000,0.000,0.000,0.000,1.000,0.000,0.204,0.191,0.347,0
picture,25.244,9.461,2.810,0.000,1.000,0.000,-1.000,0.000,0.000,1.133,0.151,0.769,1
table,31.101,9.293,0.602,0.000,1.000,-0.000,-1.000,0.000,0.000,0.514,0.299,0.594,0
chair,26.789,5.425,0.595,0.924,0.383,-0.000,-0.383,0.924,0.000,0.302,0.298,0.557,2
table,31.114,4.660,0.424,0.000,1.000,0.000,-1.000,0.000,0.000,0.557,0.283,0.402,0
chair,26.170,7.318,0.311,0.000,1.000,0.000,-1.000,0.000,0.000,0.297,0.186,0.275,2
picture,31.291,4.715,3.044,0.000,1.000,0.000,-1.000,0.000,0.000,1.073,0.129,0.997,1
chair,26.607,8.702,0.623,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.313,0.275,0.608,2
chair,26.538,5.941,0.628,0.924,0.383,-0.000,-0.383,0.924,0.000,0.336,0.307,0.606,2
storage,26.856,10.423,0.888,1.000,0.000,0.000,0.000,1.000,0.000,0.710,0.297,0.865,1
decor,26.021,10.268,0.540,0.707,0.707,-0.000,-0.707,0.707,0.000,0.217,0.109,0.435,0
picture,26.715,3.727,2.905,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.127,0.116,0.903,1
decor,25.555,5.316,1.378,0.000,1.000,0.000,-1.000,0.000,0.000,0.645,0.176,0.488,0
decor,30.892,10.355,0.816,0.000,1.000,-0.000,-1.000,0.000,0.000,0.316,0.260,0.803,0
storage,31.137,4.661,1.121,0.000,1.000,0.000,-1.000,0.000,0.000,0.379,0.234,0.330,1
decor,31.216,5.423,0.385,0.000,1.000,-0.000,-1.000,0.000,0.000,0.202,0.179,0.372,0
picture,25.197,5.214,2.691,0.000,1.000,0.000,-1.000,0.000,0.000,1.115,0.090,0.681,1
table,25.489,5.280,0.497,0.000,1.000,0.000,-1.000,0.000,0.000,0.664,0.410,0.473,0
decor,26.344,7.360,1.228,0.000,1.000,0.000,-1.000,0.000,0.000,0.701,0.124,0.347,0
chair,26.847,9.292,0.590,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.282,0.291,0.568,2
table,26.829,3.957,0.474,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.658,0.337,0.464,0
picture,31.289,9.626,3.007,0.000,1.000,0.000,-1.000,0.000,0.000,1.011,0.144,0.970,1
picture,26.716,10.617,2.871,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.145,0.137,0.882,1
