label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
tv,-17.293,-6.107,1.500,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.167,1.123,0.861,2
decor,-13.728,-7.744,1.363,0.707,0.707,0.000,-0.707,0.707,0.000,0.275,0.181,0.171,0
picture,-13.227,-7.935,1.679,0.000,1.000,-0.000,-1.000,0.000,0.000,0.223,0.024,0.225,1
decor,-15.347,-6.341,0.751,1.000,0.000,0.000,0.000,1.000,0.000,0.393,0.325,0.293,0
table,-15.169,-6.284,0.260,1.000,0.000,0.000,0.000,1.000,0.000,0.869,0.484,0.266,0
picture,-13.208,-5.012,1.675,0.000,1.000,-0.000,-1.000,0.000,0.000,0.184,0.020,0.232,1
storage,-17.152,-6.061,0.334,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.289,1.288,0.352,1
chair,-13.914,-5.237,0.307,0.000,1.000,-0.000,-1.000,0.000,0.000,0.290,0.257,0.321,2
sofa,-13.775,-4.512,0.765,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.472,0.446,0.763,2
sofa,-15.173,-7.781,0.427,0.000,1.000,0.000,-1.000,0.000,0.000,0.498,1.142,0.433,2
decor,-17.119,-5.167,0.945,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.284,0.252,0.290,0
table,-13.669,-7.774,0.436,1.000,0.000,0.000,0.000,1.000,0.000,0.304,0.301,0.202,0
decor,-16.545,-7.763,1.330,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.264,0.221,0.179,0
table,-16.612,-7.774,0.332,1.000,0.000,0.000,0.000,1.000,0.000,0.339,0.310,0.305,0
