label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-2.653,-1.912,0.410,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.475,0.362,0.164,-1
other,1.334,3.354,0.558,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.246,0.224,0.540,-1
chair,-0.245,-0.119,0.571,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.208,0.377,0.481,2
picture,-3.381,-1.887,1.872,0.000,1.000,0.000,-1.000,0.000,0.000,0.583,0.031,0.418,1
storage,1.457,2.378,0.576,0.000,1.000,-0.000,-1.000,0.000,0.000,0.507,0.297,0.554,1
chair,-1.347,1.274,0.525,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.312,0.298,0.512,2
picture,1.905,2.694,1.730,0.000,1.000,0.000,-1.000,0.000,0.000,0.554,0.036,0.471,1
decor,-3.021,-2.251,1.053,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.265,0.191,0.642,0
sofa,-3.042,1.194,0.575,1.000,0.000,0.000,0.000,1.000,0.000,0.323,0.274,0.459,2
storage,-3.203,0.509,0.464,0.000,1.000,-0.000,-1.000,0.000,0.000,0.423,0.347,0.455,1
chair,-0.752,1.889,0.695,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.232,0.320,0.453,2
decor,-0.835,0.508,0.910,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.229,0.223,0.159,0
chair,-1.533,-0.194,0.577,0.924,0.383,-0.000,-0.383,0.924,0.000,0.160,0.253,0.472,2
storage,-0.848,-2.396,1.272,0.000,1.000,0.000,-1.000,0.000,0.000,0.315,1.397,1.251,1
chair,-1.503,0.479,0.583,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.186,0.259,0.474,2
storage,1.626,-1.471,0.828,-1.000,0.000,0.000,0.000,-1.000,0.000,0.288,0.568,0.813,1
chair,-0.307,1.142,0.542,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.332,0.277,0.507,2
decor,-3.212,2.962,1.348,0.000,1.000,0.000,-1.000,0.000,0.000,0.629,0.207,0.315,0
chair,-0.860,-0.833,0.636,-0.383,0.924,-0.000,-0.924,-0.383,0.000,0.307,0.378,0.514,2
table,-0.855,0.467,0.550,0.000,1.000,0.000,-1.000,0.000,0.000,1.523,0.733,0.534,0
chair,-0.215,0.547,0.579,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.222,0.235,0.482,2
storage,-3.100,2.975,0.637,0.000,1.000,0.000,-1.000,0.000,0.000,0.716,0.304,0.625,1
table,-2.792,-0.788,0.472,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.856,0.640,0.461,0
sofa,-3.061,-0.160,0.654,1.000,0.000,0.000,0.000,1.000,0.000,0.362,0.263,0.395,2
table,-0.218,3.235,0.457,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.490,0.924,0.452,0
