label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,-7.760,1.494,0.861,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.133,0.058,0.054,0
decor,-7.395,-3.366,1.187,1.000,0.000,0.000,0.000,1.000,0.000,0.197,0.161,0.060,0
picture,-7.302,1.788,1.657,1.000,0.000,0.000,0.000,1.000,0.000,0.412,0.028,0.541,1
other,-6.882,0.472,2.627,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.530,0.223,0.103,-1
decor,-7.925,-3.340,1.223,0.000,1.000,0.000,-1.000,0.000,0.000,0.184,0.165,0.107,0
other,-6.882,-0.220,2.636,1.000,0.000,0.000,0.000,1.000,0.000,0.547,0.260,0.107,-1
table,-7.457,1.542,0.509,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.292,0.604,0.480,0
other,-6.896,-0.945,2.646,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.542,0.254,0.102,-1
decor,-7.939,1.611,0.865,0.000,1.000,0.000,-1.000,0.000,0.000,0.199,0.122,0.097,0
storage,-7.581,-3.325,0.601,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.511,0.222,0.566,1
other,-7.046,1.614,0.161,0.000,1.000,0.000,-1.000,0.000,0.000,0.204,0.179,0.125,-1
decor,-7.658,1.754,0.899,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.218,0.057,0.087,0
other,-6.888,-1.678,2.645,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.552,0.236,0.105,-1
