label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,4.543,5.289,0.584,0.000,1.000,0.000,-1.000,0.000,0.000,0.638,0.285,0.099,0
other,8.662,3.486,1.133,0.000,1.000,-0.000,-1.000,0.000,0.000,0.154,0.056,0.165,-1
decor,4.871,6.365,0.542,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.455,0.342,0.339,0
picture,7.641,2.917,1.738,1.000,0.000,0.000,0.000,1.000,0.000,1.088,0.086,0.704,1
sofa,6.751,6.517,0.394,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.162,0.458,0.280,2
other,6.947,5.588,0.874,1.000,0.000,0.000,0.000,1.000,0.000,0.148,0.075,0.247,-1
other,7.645,3.373,0.573,1.000,0.000,0.000,0.000,1.000,0.000,1.055,0.069,0.440,-1
other,9.404,6.550,1.007,1.000,0.000,0.000,0.000,1.000,0.000,0.286,0.169,0.084,-1
sofa,8.773,6.531,0.539,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.150,0.430,0.407,2
picture,10.547,6.994,1.663,1.000,0.000,0.000,0.000,1.000,0.000,1.430,0.073,0.761,1
decor,10.811,6.850,1.311,1.000,0.000,0.000,0.000,1.000,0.000,0.264,0.154,0.251,0
other,12.878,4.741,0.075,0.000,1.000,0.000,-1.000,0.000,0.000,2.280,1.056,0.669,-1
picture,4.278,5.146,1.265,0.000,1.000,0.000,-1.000,0.000,0.000,0.429,0.020,0.407,1
decor,14.059,2.767,0.648,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.415,0.227,0.488,0
other,10.536,6.697,0.969,1.000,0.000,0.000,0.000,1.000,0.000,1.396,0.314,0.154,-1
other,9.436,6.784,1.007,0.924,0.383,0.000,-0.383,0.924,0.000,0.202,0.156,0.094,-1
other,8.557,5.595,0.822,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.165,0.090,0.297,-1
other,11.052,6.678,1.125,1.000,0.000,0.000,0.000,1.000,0.000,0.265,0.194,0.114,-1
other,10.503,6.471,0.598,1.000,0.000,0.000,0.000,1.000,0.000,1.407,0.038,0.399,-1
other,7.634,3.140,0.642,1.000,0.000,0.000,0.000,1.000,0.000,1.047,0.280,0.526,-1
