label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-6.071,4.750,3.948,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.263,0.018,0.318,1
picture,-8.560,4.753,3.945,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.189,0.017,0.228,1
bed,-6.437,2.356,2.887,0.000,1.000,0.000,-1.000,0.000,0.000,1.099,0.820,0.372,2
picture,-7.049,4.749,3.809,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.223,0.019,0.240,1
picture,-8.799,4.461,3.935,0.000,1.000,-0.000,-1.000,0.000,0.000,0.240,0.020,0.286,1
picture,-5.167,1.260,4.049,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.183,0.008,0.160,1
table,-5.228,1.551,2.858,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.236,0.226,0.321,0
storage,-3.766,3.545,3.691,0.000,1.000,0.000,-1.000,0.000,0.000,1.229,0.050,1.137,1
picture,-6.078,4.751,4.461,1.000,0.000,0.000,0.000,1.000,0.000,0.236,0.017,0.195,1
storage,-6.351,4.467,2.968,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.908,0.302,0.455,1
table,-7.629,1.553,2.863,0.000,1.000,-0.000,-1.000,0.000,0.000,0.285,0.242,0.364,0
chair,-5.140,4.458,2.917,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.329,0.345,0.376,2
picture,-8.816,1.554,3.926,0.000,1.000,-0.000,-1.000,0.000,0.000,0.276,0.019,0.341,1
sofa,-8.348,2.935,2.928,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.457,0.777,0.426,2
other,-6.219,1.356,1.659,1.000,0.000,0.000,0.000,1.000,0.000,1.439,0.061,0.691,-1
picture,-6.563,4.749,3.717,1.000,0.000,0.000,0.000,1.000,0.000,0.137,0.020,0.183,1
picture,-7.055,4.749,4.301,1.000,0.000,0.000,0.000,1.000,0.000,0.206,0.018,0.240,1
picture,-7.570,4.749,4.015,1.000,0.000,0.000,0.000,1.000,0.000,0.218,0.020,0.184,1
picture,-6.584,4.747,4.427,1.000,0.000,0.000,0.000,1.000,0.000,0.145,0.018,0.183,1
picture,-6.575,4.742,4.064,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.162,0.014,0.124,1
picture,-8.097,4.753,4.197,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.240,0.016,0.194,1
picture,-8.089,4.753,3.797,1.000,0.000,0.000,0.000,1.000,0.000,0.245,0.018,0.195,1
picture,-8.258,1.278,3.988,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.207,0.027,0.304,1
