label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,-3.287,6.887,0.799,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.140,0.111,0.096,0
decor,-1.018,6.952,1.065,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.241,0.230,0.247,0
storage,-2.413,4.048,0.746,1.000,0.000,0.000,0.000,1.000,0.000,0.499,0.254,0.727,1
picture,-2.587,7.176,1.904,1.000,0.000,0.000,0.000,1.000,0.000,0.206,0.020,0.282,1
decor,-2.177,4.033,1.433,1.000,0.000,0.000,0.000,1.000,0.000,0.157,0.063,0.040,0
bed,-2.207,6.423,0.454,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.760,0.846,0.386,2
decor,-3.297,6.975,1.101,0.000,1.000,-0.000,-1.000,0.000,0.000,0.231,0.219,0.250,0
picture,-1.731,7.174,1.872,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.213,0.023,0.270,1
picture,-2.208,7.177,1.871,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.227,0.019,0.275,1
picture,-0.455,6.192,1.535,0.000,1.000,-0.000,-1.000,0.000,0.000,0.372,0.052,0.373,1
chair,-3.423,4.254,0.471,0.707,0.707,0.000,-0.707,0.707,0.000,0.336,0.268,0.145,2
chair,-3.567,4.089,0.727,0.000,1.000,0.000,-1.000,0.000,0.000,0.276,0.279,0.193,2
decor,-2.618,3.986,1.550,0.924,0.383,0.000,-0.383,0.924,0.000,0.165,0.130,0.165,0
