label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,12.040,-49.550,0.741,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.295,0.310,0.496,2
other,11.484,-57.725,2.461,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.185,0.076,0.167,-1
chair,9.073,-46.294,0.720,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.243,0.435,0.505,2
chair,11.287,-45.356,0.754,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.331,0.280,0.471,2
chair,15.251,-42.632,0.753,-1.000,0.000,0.000,0.000,-1.000,0.000,0.393,0.650,0.575,2
chair,12.950,-49.522,0.739,1.000,0.000,0.000,0.000,1.000,0.000,0.319,0.310,0.497,2
chair,14.227,-50.417,0.702,-0.383,0.924,-0.000,-0.924,-0.383,0.000,0.338,0.339,0.524,2
chair,11.004,-41.059,0.884,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.367,0.390,0.446,2
chair,12.042,-51.127,0.736,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.321,0.297,0.498,2
chair,9.143,-54.517,0.787,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.349,0.328,0.463,2
other,7.081,-50.132,2.389,0.000,1.000,-0.000,-1.000,0.000,0.000,0.167,0.073,0.206,-1
chair,11.594,-47.138,0.704,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.329,0.440,0.526,2
chair,7.795,-52.734,0.800,0.707,0.707,-0.000,-0.707,0.707,0.000,0.325,0.294,0.437,2
chair,10.257,-55.070,0.762,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.252,0.278,0.470,2
chair,15.076,-49.374,0.854,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.345,0.465,0.380,2
other,7.066,-52.564,2.405,0.000,1.000,-0.000,-1.000,0.000,0.000,0.186,0.064,0.223,-1
chair,12.229,-55.218,0.754,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.334,0.390,0.490,2
chair,7.625,-41.166,0.864,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.344,0.297,0.390,2
table,8.743,-49.315,0.840,1.000,0.000,0.000,0.000,1.000,0.000,0.776,0.761,0.043,0
chair,9.235,-51.320,0.705,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.330,0.304,0.528,2
chair,7.511,-55.054,0.669,0.924,0.383,-0.000,-0.383,0.924,0.000,0.336,0.268,0.206,2
other,11.425,-45.844,3.536,0.000,1.000,0.000,-1.000,0.000,0.000,1.040,0.470,0.122,-1
chair,9.098,-55.956,0.775,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.345,0.217,0.498,2
table,14.304,-55.252,0.877,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.806,0.774,0.031,0
chair,10.362,-48.876,0.700,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.314,0.448,0.538,2
