label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,22.959,10.430,2.928,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.455,0.073,0.557,1
picture,17.238,11.638,2.900,0.000,1.000,-0.000,-1.000,0.000,0.000,0.650,0.075,0.839,1
picture,24.129,11.741,2.857,0.000,1.000,-0.000,-1.000,0.000,0.000,0.779,0.083,0.874,1
table,17.656,16.715,0.681,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.323,0.126,0.319,0
picture,17.240,15.860,2.829,0.000,1.000,-0.000,-1.000,0.000,0.000,0.625,0.081,0.842,1
table,23.719,15.699,0.537,0.000,1.000,0.000,-1.000,0.000,0.000,0.802,0.466,0.500,0
picture,24.099,15.925,2.843,0.000,1.000,-0.000,-1.000,0.000,0.000,0.732,0.071,0.872,1
table,23.314,11.182,0.657,0.707,0.707,-0.000,-0.707,0.707,0.000,0.494,0.264,0.634,0
chair,23.879,11.951,0.519,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.359,0.249,0.438,2
chair,19.757,10.760,0.510,0.000,1.000,-0.000,-1.000,0.000,0.000,0.312,0.261,0.376,2
table,20.819,16.028,0.429,1.000,0.000,0.000,0.000,1.000,0.000,0.654,0.399,0.389,0
picture,20.807,10.423,3.823,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.777,0.034,0.372,1
decor,17.493,16.820,1.155,1.000,0.000,0.000,0.000,1.000,0.000,0.090,0.061,0.171,0
chair,18.820,15.366,0.566,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.265,0.241,0.432,2
decor,23.308,11.259,1.615,0.707,0.707,-0.000,-0.707,0.707,0.000,0.332,0.246,0.590,0
chair,19.005,16.194,0.571,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.279,0.329,0.430,2
decor,23.965,15.901,1.461,0.000,1.000,0.000,-1.000,0.000,0.000,0.474,0.212,0.464,0
other,17.829,11.047,0.817,-0.707,0.707,0.000,-0.707,-0.707,0.000,1.031,0.477,0.777,-1
picture,18.570,10.453,2.937,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.431,0.073,0.566,1
chair,21.565,16.128,0.493,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.286,0.324,0.437,2
picture,24.009,13.692,3.734,0.000,1.000,0.000,-1.000,0.000,0.000,0.796,0.213,0.436,1
sofa,17.579,15.924,0.570,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.434,0.887,0.514,2
chair,20.018,15.986,0.561,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.283,0.254,0.372,2
table,18.542,15.909,0.470,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.211,0.209,0.386,0
picture,17.203,13.757,3.954,0.000,1.000,0.000,-1.000,0.000,0.000,0.846,0.033,0.325,1
chair,18.779,11.696,0.312,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.320,0.312,0.273,2
chair,22.440,10.868,0.572,0.383,0.924,-0.000,-0.924,0.383,0.000,0.340,0.280,0.397,2
decor,20.873,11.715,0.869,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.260,0.225,0.457,0
