label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,4.887,-3.019,0.463,1.000,0.000,0.000,0.000,1.000,0.000,1.861,0.362,0.470,1
chair,5.730,-0.532,0.513,0.000,1.000,-0.000,-1.000,0.000,0.000,0.319,0.102,0.512,2
storage,5.066,-0.368,-1.010,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.370,0.008,0.024,1
other,6.195,-0.316,-0.454,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.349,0.092,0.141,-1
storage,4.965,-0.933,0.447,0.000,1.000,0.000,-1.000,0.000,0.000,0.919,0.443,0.461,1
chair,5.583,-1.456,0.499,0.000,1.000,-0.000,-1.000,0.000,0.000,0.289,0.248,0.514,2
chair,5.609,-1.044,0.506,0.000,1.000,-0.000,-1.000,0.000,0.000,0.295,0.241,0.512,2
other,6.185,-0.615,-1.510,1.000,0.000,0.000,0.000,1.000,0.000,0.273,0.267,0.124,-1
other,6.162,-0.556,-1.506,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.523,0.325,0.144,-1
other,4.635,-3.112,0.802,1.000,0.000,0.000,0.000,1.000,0.000,0.358,0.261,0.133,-1
other,6.290,-2.949,-1.880,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.401,0.251,0.390,-1
decor,5.807,-3.408,-0.813,0.924,0.383,0.000,-0.383,0.924,0.000,0.113,0.076,0.105,0
