label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,3.914,-6.147,0.464,1.000,0.000,0.000,0.000,1.000,0.000,1.377,0.600,0.424,0
other,3.145,-8.118,2.050,1.000,0.000,0.000,0.000,1.000,0.000,0.176,0.088,0.212,-1
picture,1.253,-7.559,1.613,0.000,1.000,-0.000,-1.000,0.000,0.000,0.254,0.015,0.301,1
other,5.365,-8.196,2.080,0.707,0.707,-0.000,-0.707,0.707,0.000,0.076,0.067,0.285,-1
picture,4.690,-3.992,1.741,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.644,0.023,0.505,1
decor,4.761,-7.907,1.650,1.000,0.000,0.000,0.000,1.000,0.000,0.303,0.298,0.571,0
picture,3.338,-3.992,1.722,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.638,0.026,0.499,1
chair,2.868,-6.101,0.625,1.000,0.000,0.000,0.000,1.000,0.000,0.571,0.377,0.588,2
picture,1.277,-4.589,1.191,0.000,1.000,-0.000,-1.000,0.000,0.000,0.179,0.026,0.187,1
decor,5.686,-4.430,1.389,1.000,0.000,0.000,0.000,1.000,0.000,0.457,0.443,1.330,0
chair,3.830,-6.758,0.636,0.000,1.000,-0.000,-1.000,0.000,0.000,0.401,0.766,0.597,2
picture,4.207,-8.138,1.782,1.000,0.000,0.000,0.000,1.000,0.000,0.746,0.070,0.702,1
picture,1.272,-4.585,1.531,0.000,1.000,-0.000,-1.000,0.000,0.000,0.168,0.027,0.170,1
chair,3.687,-5.612,0.633,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.556,0.913,0.594,2
picture,1.267,-4.585,1.879,0.000,1.000,0.000,-1.000,0.000,0.000,0.165,0.025,0.159,1
chair,5.283,-6.086,0.643,-1.000,0.000,0.000,0.000,-1.000,0.000,0.371,0.490,0.594,2
