label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,13.677,-5.656,0.424,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.386,0.420,0.244,2
decor,12.047,-8.501,0.266,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.255,0.250,0.302,0
decor,17.738,-8.523,1.491,0.000,1.000,-0.000,-1.000,0.000,0.000,0.494,0.228,0.674,0
chair,13.780,-6.855,0.425,0.707,0.707,-0.000,-0.707,0.707,0.000,0.389,0.420,0.243,2
picture,15.476,-8.992,1.802,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.259,0.069,1.042,1
decor,13.923,-7.881,0.354,0.383,0.924,-0.000,-0.924,0.383,0.000,0.321,0.308,0.392,0
decor,12.455,-8.913,0.282,0.707,0.707,0.000,-0.707,0.707,0.000,0.513,0.314,0.337,0
decor,15.008,-6.138,0.441,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.139,0.132,0.162,0
decor,12.017,-8.522,0.534,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.299,0.238,0.090,0
tv,16.286,-3.925,1.856,1.000,0.000,0.000,0.000,1.000,0.000,0.726,0.075,0.509,2
decor,15.396,-6.374,0.579,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.247,0.198,0.287,0
sofa,15.884,-7.251,0.383,0.000,1.000,0.000,-1.000,0.000,0.000,1.118,1.473,0.414,2
table,15.292,-6.405,0.152,0.000,1.000,0.000,-1.000,0.000,0.000,0.574,0.547,0.177,0
