label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-11.921,7.075,4.725,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.157,0.013,0.212,1
chair,-10.031,9.491,3.585,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.271,0.276,0.467,2
picture,-10.998,7.073,4.746,1.000,0.000,0.000,0.000,1.000,0.000,0.154,0.013,0.190,1
bed,-11.341,10.716,3.667,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.810,0.865,0.540,2
table,-9.643,9.252,3.555,-1.000,0.000,0.000,0.000,-1.000,0.000,0.368,0.657,0.443,0
storage,-13.141,7.330,4.555,1.000,0.000,0.000,0.000,1.000,0.000,0.285,0.262,0.492,1
picture,-9.300,9.214,4.694,0.000,1.000,0.000,-1.000,0.000,0.000,0.301,0.036,0.263,1
table,-12.395,7.558,3.305,0.000,1.000,0.000,-1.000,0.000,0.000,0.275,0.210,0.182,0
sofa,-11.397,7.562,3.557,0.000,1.000,0.000,-1.000,0.000,0.000,0.507,0.863,0.437,2
picture,-9.275,10.578,4.795,0.000,1.000,-0.000,-1.000,0.000,0.000,0.070,0.005,0.074,1
table,-13.171,9.938,3.415,0.000,1.000,0.000,-1.000,0.000,0.000,0.539,0.238,0.300,0
table,-11.480,8.577,3.349,1.000,0.000,0.000,0.000,1.000,0.000,0.487,0.446,0.236,0
picture,-11.485,7.070,4.738,1.000,0.000,0.000,0.000,1.000,0.000,0.165,0.012,0.171,1
