label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,-4.252,4.673,0.395,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.316,0.644,0.198,2
sofa,3.426,-8.610,0.393,-1.000,0.000,0.000,0.000,-1.000,0.000,0.350,0.659,0.208,2
chair,3.439,-5.679,0.678,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.318,0.309,0.477,2
table,-0.383,-4.499,0.564,0.000,1.000,0.000,-1.000,0.000,0.000,0.734,0.733,0.347,0
chair,-4.363,0.892,0.701,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.315,0.411,0.510,2
chair,3.421,-6.967,0.751,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.325,0.298,0.422,2
table,3.396,-0.338,0.832,0.000,1.000,0.000,-1.000,0.000,0.000,1.154,0.359,0.628,0
sofa,3.103,4.725,0.407,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.353,0.678,0.198,2
chair,3.400,0.946,0.689,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.332,0.316,0.496,2
chair,-4.339,-2.341,0.689,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.339,0.297,0.493,2
sofa,-4.196,-8.601,0.378,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.371,0.687,0.207,2
table,-0.450,1.046,0.574,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.850,0.670,0.357,0
chair,3.423,-2.100,0.691,-1.000,0.000,0.000,0.000,-1.000,0.000,0.305,0.539,0.475,2
storage,-4.362,-0.671,1.423,0.000,1.000,-0.000,-1.000,0.000,0.000,1.190,0.351,1.231,1
