label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,-4.902,-3.343,1.039,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.178,0.119,0.319,0
table,-4.928,-3.217,0.438,1.000,0.000,0.000,0.000,1.000,0.000,0.481,0.244,0.431,0
chair,-7.156,-1.917,0.430,0.000,1.000,-0.000,-1.000,0.000,0.000,0.342,0.337,0.423,2
chair,-6.575,-1.888,0.439,0.000,1.000,0.000,-1.000,0.000,0.000,0.335,0.406,0.420,2
chair,-7.884,-0.458,0.438,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.349,0.340,0.419,2
picture,-8.517,-3.418,1.831,1.000,0.000,0.000,0.000,1.000,0.000,1.263,0.051,0.898,1
decor,-3.944,1.058,0.218,1.000,0.000,0.000,0.000,1.000,0.000,0.250,0.091,0.214,0
chair,-5.700,-1.880,0.437,0.000,1.000,0.000,-1.000,0.000,0.000,0.333,0.333,0.418,2
chair,-7.937,-1.867,0.433,0.000,1.000,0.000,-1.000,0.000,0.000,0.342,0.356,0.425,2
table,-8.483,-3.195,0.474,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.785,0.239,0.358,0
storage,-8.831,0.877,0.502,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.065,0.298,0.498,1
chair,-8.644,-1.174,0.438,1.000,0.000,0.000,0.000,1.000,0.000,0.357,0.343,0.419,2
chair,-6.491,-0.426,0.439,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.335,0.361,0.418,2
chair,-7.149,-0.466,0.439,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.336,0.346,0.420,2
chair,-4.887,-1.154,0.433,-1.000,0.000,0.000,0.000,-1.000,0.000,0.338,0.344,0.424,2
chair,-5.640,-0.421,0.442,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.344,0.406,0.422,2
picture,-8.907,1.137,1.835,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.718,0.034,0.591,1
