label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,13.565,3.120,0.365,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.393,0.333,0.389,-1
other,13.942,4.123,2.142,0.000,1.000,0.000,-1.000,0.000,0.000,0.151,0.017,0.131,-1
other,13.866,4.101,2.061,0.000,1.000,0.000,-1.000,0.000,0.000,0.126,0.067,0.082,-1
other,13.052,3.243,2.884,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.206,0.200,0.084,-1
other,13.939,4.343,2.151,0.000,1.000,0.000,-1.000,0.000,0.000,0.148,0.024,0.140,-1
other,13.469,4.129,0.408,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.656,0.270,0.439,-1
picture,12.193,3.246,2.045,0.000,1.000,-0.000,-1.000,0.000,0.000,0.407,0.028,0.417,1
picture,12.227,3.954,2.049,0.000,1.000,-0.000,-1.000,0.000,0.000,0.316,0.037,0.398,1
other,13.029,2.330,0.270,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.904,0.478,0.309,-1
other,13.877,4.222,2.065,0.000,1.000,0.000,-1.000,0.000,0.000,0.240,0.074,0.088,-1
picture,13.959,4.197,1.469,0.000,1.000,0.000,-1.000,0.000,0.000,0.593,0.025,0.517,1
other,13.642,4.718,1.239,1.000,0.000,0.000,0.000,1.000,0.000,0.092,0.070,0.233,-1
other,13.674,4.211,0.791,0.000,1.000,0.000,-1.000,0.000,0.000,0.218,0.166,0.086,-1
decor,13.779,3.175,0.867,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.168,0.152,0.169,0
other,13.669,4.202,0.903,0.000,1.000,0.000,-1.000,0.000,0.000,0.612,0.291,0.115,-1
