label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,7.503,10.210,4.892,1.000,0.000,0.000,0.000,1.000,0.000,1.159,0.100,0.563,1
other,4.636,7.234,4.241,0.000,1.000,0.000,-1.000,0.000,0.000,1.024,0.287,0.272,-1
other,4.706,7.238,4.396,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.211,0.184,0.076,-1
other,7.503,9.919,3.874,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.167,0.267,0.447,-1
picture,4.306,7.628,4.990,0.000,1.000,-0.000,-1.000,0.000,0.000,0.623,0.061,0.628,1
other,7.506,9.939,4.329,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.165,0.285,0.112,-1
other,4.652,6.612,4.009,0.000,1.000,0.000,-1.000,0.000,0.000,0.382,0.241,0.158,-1
decor,6.509,10.109,4.589,1.000,0.000,0.000,0.000,1.000,0.000,0.191,0.152,0.283,0
other,7.501,9.944,4.264,0.924,0.383,0.000,-0.383,0.924,0.000,0.197,0.173,0.070,-1
other,6.614,6.126,4.714,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.209,0.163,0.489,-1
other,8.573,8.157,4.652,0.000,1.000,-0.000,-1.000,0.000,0.000,0.255,0.104,0.600,-1
other,8.610,9.884,4.675,0.000,1.000,-0.000,-1.000,0.000,0.000,0.099,0.068,0.228,-1
decor,4.498,8.052,4.639,0.000,1.000,-0.000,-1.000,0.000,0.000,0.198,0.168,0.300,0
other,7.597,10.167,5.528,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.396,0.101,0.139,-1
other,4.611,7.232,4.749,0.000,1.000,-0.000,-1.000,0.000,0.000,1.027,0.308,1.306,-1
other,4.375,7.593,5.545,0.000,1.000,0.000,-1.000,0.000,0.000,0.369,0.131,0.152,-1
other,5.377,9.188,3.795,1.000,0.000,0.000,0.000,1.000,0.000,1.028,1.027,0.363,-1
