label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-7.756,10.753,4.660,0.000,1.000,-0.000,-1.000,0.000,0.000,0.422,0.318,0.541,0
sofa,-9.059,10.656,4.579,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.519,1.023,0.454,2
chair,-8.684,7.790,4.585,0.000,1.000,-0.000,-1.000,0.000,0.000,0.416,0.453,0.460,2
picture,-6.876,8.993,5.169,0.000,1.000,-0.000,-1.000,0.000,0.000,0.714,0.257,1.059,1
picture,-9.670,7.436,5.573,1.000,0.000,0.000,0.000,1.000,0.000,0.494,0.063,0.391,1
decor,-10.186,10.787,4.874,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.206,0.184,0.749,0
table,-9.026,9.376,4.425,1.000,0.000,0.000,0.000,1.000,0.000,0.616,0.390,0.302,0
table,-9.705,7.718,4.627,0.000,1.000,-0.000,-1.000,0.000,0.000,0.345,0.666,0.513,0
decor,-10.130,7.633,5.175,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.216,0.152,0.268,0
chair,-9.711,8.264,4.620,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.340,0.357,0.483,2
