label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,21.304,-11.271,0.338,-0.924,-0.383,0.000,0.383,-0.924,0.000,2.395,0.600,0.415,0
decor,23.290,-10.828,0.402,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.400,0.325,0.356,0
decor,13.017,-1.103,0.479,0.383,0.924,0.000,-0.924,0.383,0.000,0.399,0.388,0.334,0
decor,28.378,-5.728,0.436,0.383,0.924,0.000,-0.924,0.383,0.000,0.627,0.359,0.480,0
decor,12.260,-4.009,0.328,0.000,1.000,-0.000,-1.000,0.000,0.000,0.251,0.194,0.252,0
decor,22.084,-8.232,0.652,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.763,0.674,0.455,0
decor,12.745,-2.976,0.569,0.000,1.000,0.000,-1.000,0.000,0.000,1.125,0.557,0.432,0
decor,14.767,-11.081,0.464,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.487,0.454,0.410,0
decor,12.576,-7.926,0.492,0.707,0.707,0.000,-0.707,0.707,0.000,0.480,0.439,0.356,0
decor,26.403,-10.525,0.382,1.000,0.000,0.000,0.000,1.000,0.000,0.456,0.401,0.366,0
picture,11.914,-10.587,5.154,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.336,0.094,0.735,1
decor,16.496,-11.036,0.546,0.383,0.924,0.000,-0.924,0.383,0.000,0.319,0.312,0.289,0
decor,14.041,2.817,0.430,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.324,0.315,0.293,0
decor,27.832,-1.920,0.076,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.431,0.406,0.450,0
