label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,-6.895,11.415,-3.140,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.351,0.704,0.414,2
decor,-8.445,10.951,-1.940,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.170,0.037,0.150,0
table,-6.376,10.084,-3.317,1.000,0.000,0.000,0.000,1.000,0.000,0.597,0.391,0.260,0
chair,-5.294,10.031,-3.170,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.295,0.268,0.409,2
chair,-7.219,11.763,-3.034,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.207,0.014,0.038,2
chair,-5.987,9.178,-3.156,0.000,1.000,-0.000,-1.000,0.000,0.000,0.276,0.298,0.380,2
chair,-6.485,8.230,-3.356,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.266,2.304,0.233,2
chair,-8.347,6.940,-3.037,0.924,0.383,-0.000,-0.383,0.924,0.000,0.529,0.428,0.564,2
chair,-7.384,11.439,-3.142,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.338,0.424,0.365,2
chair,-5.358,11.383,-3.162,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.379,0.495,0.441,2
chair,-6.571,9.194,-3.186,0.000,1.000,0.000,-1.000,0.000,0.000,0.291,0.452,0.404,2
chair,-6.162,11.406,-3.154,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.347,0.587,0.435,2
chair,-6.185,8.973,-3.394,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.108,0.029,0.181,2
chair,-7.416,10.137,-3.179,1.000,0.000,0.000,0.000,1.000,0.000,0.313,0.283,0.412,2
table,-8.482,7.507,-3.287,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.288,0.272,0.326,0
