label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,12.975,-1.500,0.833,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.352,0.369,0.655,2
chair,7.564,-2.377,0.635,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.296,0.393,0.448,2
picture,7.771,-1.233,2.572,1.000,0.000,0.000,0.000,1.000,0.000,0.470,0.093,0.549,1
sofa,8.203,-7.134,0.849,0.000,1.000,-0.000,-1.000,0.000,0.000,0.379,0.325,0.651,2
table,14.383,-1.509,0.563,1.000,0.000,0.000,0.000,1.000,0.000,0.479,0.339,0.383,0
chair,11.770,-3.484,0.850,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.354,0.351,0.660,2
decor,16.032,-4.444,0.907,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.113,0.097,0.036,0
picture,14.415,-1.177,1.974,1.000,0.000,0.000,0.000,1.000,0.000,0.157,0.020,0.185,1
picture,14.440,-7.496,1.926,1.000,0.000,0.000,0.000,1.000,0.000,0.254,0.033,0.235,1
sofa,11.768,-5.121,0.851,0.000,1.000,0.000,-1.000,0.000,0.000,0.352,0.373,0.653,2
picture,16.258,-4.512,1.828,0.000,1.000,0.000,-1.000,0.000,0.000,0.214,0.036,0.176,1
picture,7.303,-5.235,1.944,0.000,1.000,-0.000,-1.000,0.000,0.000,0.301,0.015,0.491,1
table,14.664,-5.316,0.800,1.000,0.000,0.000,0.000,1.000,0.000,0.303,0.276,0.615,0
table,9.103,-1.393,0.715,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.627,0.245,0.527,0
chair,8.153,-1.489,0.861,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.345,0.441,0.673,2
picture,13.312,-7.472,2.269,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.201,0.050,0.206,1
table,15.838,-4.449,0.557,0.000,1.000,0.000,-1.000,0.000,0.000,0.606,0.437,0.390,0
other,7.893,-7.452,2.624,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.309,0.073,0.287,-1
picture,14.429,-1.172,2.776,1.000,0.000,0.000,0.000,1.000,0.000,0.461,0.042,0.598,1
picture,9.142,-1.183,2.746,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.765,0.049,0.515,1
chair,13.652,-7.146,0.838,0.000,1.000,-0.000,-1.000,0.000,0.000,0.366,0.336,0.657,2
picture,10.443,-1.232,2.556,1.000,0.000,0.000,0.000,1.000,0.000,0.400,0.090,0.514,1
sofa,10.670,-7.156,0.839,0.000,1.000,0.000,-1.000,0.000,0.000,0.371,0.381,0.685,2
other,10.389,-7.459,2.581,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.303,0.075,0.265,-1
other,8.828,-7.444,1.321,1.000,0.000,0.000,0.000,1.000,0.000,0.177,0.072,0.154,-1
picture,9.378,-1.209,1.447,1.000,0.000,0.000,0.000,1.000,0.000,0.255,0.067,0.265,1
other,10.397,-7.502,2.003,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.334,0.039,0.295,-1
sofa,10.121,-7.154,0.857,0.000,1.000,0.000,-1.000,0.000,0.000,0.367,0.396,0.676,2
other,7.919,-7.492,2.043,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.327,0.038,0.294,-1
picture,16.244,-4.474,2.697,0.000,1.000,-0.000,-1.000,0.000,0.000,0.372,0.059,0.461,1
picture,15.580,-7.467,2.208,1.000,0.000,0.000,0.000,1.000,0.000,0.186,0.040,0.190,1
table,14.411,-7.209,0.553,1.000,0.000,0.000,0.000,1.000,0.000,0.410,0.292,0.373,0
picture,9.351,-1.154,2.009,1.000,0.000,0.000,0.000,1.000,0.000,0.556,0.020,0.269,1
table,11.792,-4.291,0.621,1.000,0.000,0.000,0.000,1.000,0.000,1.350,0.738,0.424,0
picture,7.299,-5.184,2.671,0.000,1.000,-0.000,-1.000,0.000,0.000,0.123,0.019,0.156,1
other,9.402,-7.456,1.397,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.338,0.068,0.255,-1
table,9.183,-7.263,0.822,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.648,0.253,0.623,0
chair,13.679,-1.514,0.831,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.342,0.480,0.661,2
chair,15.672,-1.667,0.968,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.530,0.571,0.803,2
other,9.152,-7.481,2.665,1.000,0.000,0.000,0.000,1.000,0.000,0.618,0.046,0.475,-1
picture,16.201,-4.388,1.171,0.000,1.000,-0.000,-1.000,0.000,0.000,0.381,0.083,0.421,1
picture,8.761,-1.205,1.318,1.000,0.000,0.000,0.000,1.000,0.000,0.206,0.065,0.196,1
chair,15.315,-7.133,0.830,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.503,0.385,0.653,2
decor,16.078,-4.716,0.967,1.000,0.000,0.000,0.000,1.000,0.000,0.121,0.105,0.082,0
decor,16.099,-4.154,0.970,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.148,0.141,0.161,0
sofa,13.309,-4.287,0.855,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.345,0.328,0.657,2
