label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-2.818,7.960,1.055,0.000,1.000,0.000,-1.000,0.000,0.000,0.123,0.052,0.131,1
sofa,-3.900,9.433,0.460,1.000,0.000,0.000,0.000,1.000,0.000,2.188,0.946,0.416,2
picture,-5.571,9.928,2.307,0.707,0.707,0.000,-0.707,0.707,0.000,0.271,0.008,0.260,1
picture,-5.084,10.428,2.351,0.707,0.707,0.000,-0.707,0.707,0.000,0.319,0.016,0.309,1
picture,-5.081,10.419,1.674,0.707,0.707,0.000,-0.707,0.707,0.000,0.268,0.008,0.264,1
picture,-2.994,7.550,1.525,0.707,0.707,0.000,-0.707,0.707,0.000,0.766,0.066,0.538,1
storage,-3.648,7.166,0.482,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.255,0.028,0.439,1
storage,-2.998,7.845,0.538,0.707,0.707,0.000,-0.707,0.707,0.000,0.958,0.280,0.490,1
table,-3.996,8.713,0.300,0.000,1.000,0.000,-1.000,0.000,0.000,0.549,0.543,0.245,0
picture,-5.559,9.952,1.673,0.707,0.707,0.000,-0.707,0.707,0.000,0.321,0.014,0.312,1
