label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-4.939,7.223,5.809,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.217,0.025,0.207,1
decor,-5.154,5.732,5.452,0.924,0.383,-0.000,-0.383,0.924,0.000,0.224,0.204,0.419,0
picture,-5.856,9.855,5.860,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.172,0.017,0.208,1
other,-5.421,7.198,5.136,1.000,0.000,0.000,0.000,1.000,0.000,0.088,0.051,0.105,-1
other,-4.977,6.839,4.964,0.000,1.000,0.000,-1.000,0.000,0.000,0.226,0.205,0.083,-1
other,-6.405,8.663,5.217,0.000,1.000,-0.000,-1.000,0.000,0.000,0.344,0.083,0.435,-1
other,-5.082,9.789,5.607,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.417,0.072,0.348,-1
picture,-4.927,7.225,5.368,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.219,0.020,0.213,1
other,-5.132,9.025,4.582,0.000,1.000,0.000,-1.000,0.000,0.000,0.817,0.465,0.464,-1
picture,-6.250,9.857,5.851,1.000,0.000,0.000,0.000,1.000,0.000,0.182,0.015,0.218,1
picture,-6.264,9.852,5.331,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.183,0.018,0.208,1
picture,-4.750,6.343,6.091,0.000,1.000,-0.000,-1.000,0.000,0.000,0.819,0.079,1.050,1
picture,-5.867,9.843,5.319,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.151,0.011,0.190,1
other,-6.146,5.822,4.816,1.000,0.000,0.000,0.000,1.000,0.000,0.233,0.140,0.083,-1
other,-6.057,9.496,4.584,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.381,0.291,0.464,-1
chair,-5.504,5.854,4.398,1.000,0.000,0.000,0.000,1.000,0.000,0.306,0.253,0.270,2
