label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,-5.558,-12.555,-2.662,-1.000,0.000,0.000,0.000,-1.000,0.000,0.337,0.608,0.528,2
sofa,-11.656,-13.627,-2.540,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.393,0.523,0.583,2
chair,-11.550,-12.241,-2.609,1.000,0.000,0.000,0.000,1.000,0.000,0.345,0.324,0.534,2
chair,-11.601,-12.819,-2.603,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.369,0.403,0.536,2
chair,-8.181,-15.202,-2.567,0.000,1.000,0.000,-1.000,0.000,0.000,0.394,0.655,0.587,2
picture,-11.413,-9.566,-0.317,1.000,0.000,0.000,0.000,1.000,0.000,1.071,0.102,1.669,1
sofa,-8.610,-14.713,-0.696,0.000,1.000,-0.000,-1.000,0.000,0.000,1.812,4.424,2.441,2
decor,-10.621,-9.691,-1.734,1.000,0.000,0.000,0.000,1.000,0.000,0.255,0.138,0.257,0
decor,-12.116,-9.701,-1.729,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.247,0.147,0.256,0
other,-11.490,-9.687,-2.559,1.000,0.000,0.000,0.000,1.000,0.000,1.185,0.456,0.598,-1
decor,-6.940,-14.345,-2.928,0.000,1.000,-0.000,-1.000,0.000,0.000,0.119,0.110,0.240,0
chair,-5.533,-12.833,-2.649,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.343,0.340,0.513,2
sofa,-11.464,-11.970,-2.861,0.000,1.000,0.000,-1.000,0.000,0.000,0.036,0.196,0.037,2
sofa,-5.484,-13.586,-2.601,-1.000,0.000,0.000,0.000,-1.000,0.000,0.406,0.538,0.580,2
decor,-10.520,-14.213,-2.893,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.107,0.107,0.230,0
table,-8.681,-13.028,-2.748,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.026,0.644,0.431,0
