label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-0.631,-5.803,-2.468,1.000,0.000,0.000,0.000,1.000,0.000,0.363,0.294,0.356,-1
other,-0.729,-6.697,-1.991,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.153,0.121,0.045,-1
picture,-0.988,-7.058,-1.306,0.000,1.000,0.000,-1.000,0.000,0.000,0.923,0.059,0.726,1
other,-0.808,-7.677,-1.866,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.098,0.079,0.054,-1
other,0.392,-7.612,-1.741,0.000,1.000,-0.000,-1.000,0.000,0.000,0.094,0.073,0.127,-1
other,-0.758,-7.113,-2.077,0.000,1.000,0.000,-1.000,0.000,0.000,0.282,0.229,0.098,-1
other,-0.842,-7.669,-1.967,0.000,1.000,0.000,-1.000,0.000,0.000,0.143,0.134,0.077,-1
other,-0.762,-7.045,-2.070,0.000,1.000,0.000,-1.000,0.000,0.000,0.925,0.275,0.106,-1
other,-0.534,-5.077,-2.755,1.000,0.000,0.000,0.000,1.000,0.000,0.486,0.470,0.251,-1
picture,0.449,-7.500,-1.245,0.000,1.000,-0.000,-1.000,0.000,0.000,0.312,0.028,0.330,1
other,-0.681,-7.670,-1.958,0.000,1.000,0.000,-1.000,0.000,0.000,0.119,0.077,0.066,-1
other,0.384,-7.593,-1.841,0.383,0.924,-0.000,-0.924,0.383,0.000,0.155,0.068,0.214,-1
