label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,6.259,3.932,0.862,0.000,1.000,0.000,-1.000,0.000,0.000,0.156,0.110,0.092,1
chair,2.316,5.291,0.654,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.377,0.264,0.362,2
picture,1.640,2.350,1.470,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.144,0.010,0.169,1
picture,1.280,2.339,1.902,1.000,0.000,0.000,0.000,1.000,0.000,0.190,0.016,0.215,1
storage,4.668,6.233,0.507,1.000,0.000,0.000,0.000,1.000,0.000,0.451,0.319,0.489,1
picture,1.659,2.344,1.900,1.000,0.000,0.000,0.000,1.000,0.000,0.169,0.013,0.210,1
picture,6.207,3.680,0.857,0.000,1.000,0.000,-1.000,0.000,0.000,0.125,0.046,0.087,1
sofa,1.819,6.219,0.938,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.343,0.915,0.934,2
picture,6.209,4.161,0.856,0.000,1.000,0.000,-1.000,0.000,0.000,0.100,0.048,0.093,1
picture,6.222,4.697,0.854,1.000,0.000,0.000,0.000,1.000,0.000,0.157,0.130,0.083,1
picture,6.227,3.381,0.846,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.146,0.110,0.154,1
table,4.092,4.116,0.413,0.000,1.000,0.000,-1.000,0.000,0.000,0.818,0.429,0.382,0
decor,6.242,4.978,0.969,1.000,0.000,0.000,0.000,1.000,0.000,0.140,0.107,0.097,0
storage,3.469,6.151,1.432,1.000,0.000,0.000,0.000,1.000,0.000,0.942,0.413,1.428,1
chair,4.651,4.123,0.633,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.486,0.376,0.615,2
picture,6.237,4.412,0.910,0.000,1.000,0.000,-1.000,0.000,0.000,0.181,0.142,0.144,1
picture,4.296,2.379,1.478,1.000,0.000,0.000,0.000,1.000,0.000,0.568,0.042,0.346,1
storage,6.041,4.297,0.458,0.000,1.000,0.000,-1.000,0.000,0.000,1.009,0.320,0.428,1
chair,1.327,5.446,0.647,1.000,0.000,0.000,0.000,1.000,0.000,0.427,0.290,0.364,2
table,1.857,5.339,0.696,0.000,1.000,0.000,-1.000,0.000,0.000,0.370,0.301,0.069,0
picture,1.304,2.342,1.466,1.000,0.000,0.000,0.000,1.000,0.000,0.196,0.014,0.211,1
