label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,-12.070,2.860,-1.126,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.664,0.149,0.599,1
chair,-8.213,2.126,-2.657,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.351,0.038,0.317,2
storage,-9.474,2.864,-1.811,1.000,0.000,0.000,0.000,1.000,0.000,0.984,0.316,1.192,1
other,-13.403,0.762,0.758,0.000,1.000,0.000,-1.000,0.000,0.000,1.753,0.791,0.460,-1
other,-13.002,2.791,-2.176,1.000,0.000,0.000,0.000,1.000,0.000,0.652,0.339,0.032,-1
sofa,-16.588,1.704,0.780,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.573,1.274,0.392,2
chair,-17.061,-0.364,-2.708,0.000,1.000,-0.000,-1.000,0.000,0.000,0.229,0.216,0.424,2
table,-16.634,0.266,0.598,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.593,0.564,0.251,0
storage,-11.616,0.483,-2.730,0.000,1.000,0.000,-1.000,0.000,0.000,0.416,0.408,0.397,1
other,-15.985,0.810,-2.271,1.000,0.000,0.000,0.000,1.000,0.000,0.301,0.288,0.154,-1
storage,-9.693,0.583,-1.856,1.000,0.000,0.000,0.000,1.000,0.000,1.579,0.425,1.254,1
storage,-13.761,2.835,-1.847,1.000,0.000,0.000,0.000,1.000,0.000,1.097,0.319,1.213,1
chair,-8.229,1.495,-2.676,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.078,0.271,0.293,2
storage,-14.829,2.917,-1.108,1.000,0.000,0.000,0.000,1.000,0.000,0.524,0.189,0.648,1
storage,-10.828,2.592,-2.246,1.000,0.000,0.000,0.000,1.000,0.000,0.634,0.065,0.766,1
storage,-8.184,3.041,-1.088,1.000,0.000,0.000,0.000,1.000,0.000,0.684,0.138,0.660,1
storage,-17.288,2.916,-1.130,1.000,0.000,0.000,0.000,1.000,0.000,0.518,0.213,0.702,1
other,-11.660,0.527,-2.641,1.000,0.000,0.000,0.000,1.000,0.000,0.462,0.432,0.484,-1
other,-10.947,2.847,-2.178,1.000,0.000,0.000,0.000,1.000,0.000,0.526,0.307,0.079,-1
other,-15.941,2.939,-2.296,1.000,0.000,0.000,0.000,1.000,0.000,0.395,0.186,0.165,-1
storage,-9.630,0.956,-2.024,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.941,0.080,1.098,1
other,-16.049,2.823,-2.195,1.000,0.000,0.000,0.000,1.000,0.000,1.542,0.307,0.203,-1
storage,-15.609,2.558,-2.634,1.000,0.000,0.000,0.000,1.000,0.000,1.153,0.052,0.501,1
chair,-16.344,-0.201,-2.760,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.224,0.222,0.375,2
table,-8.145,1.956,-2.458,0.000,1.000,0.000,-1.000,0.000,0.000,1.234,0.668,0.201,0
