label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,0.227,-7.516,1.122,0.000,1.000,-0.000,-1.000,0.000,0.000,0.160,0.820,0.218,1
decor,0.860,-7.510,1.389,1.000,0.000,0.000,0.000,1.000,0.000,0.105,0.080,0.193,0
decor,-0.430,-7.088,0.338,0.000,1.000,-0.000,-1.000,0.000,0.000,0.280,0.170,0.310,0
decor,0.067,-7.359,1.001,0.000,1.000,0.000,-1.000,0.000,0.000,0.306,0.187,0.088,0
storage,0.241,-7.532,1.768,1.000,0.000,0.000,0.000,1.000,0.000,0.619,0.141,0.573,1
other,2.588,-7.062,0.152,0.000,1.000,0.000,-1.000,0.000,0.000,0.136,0.128,0.135,-1
other,2.671,-7.412,0.311,0.000,1.000,-0.000,-1.000,0.000,0.000,0.277,0.224,0.314,-1
decor,-0.409,-7.070,1.038,0.924,0.383,-0.000,-0.383,0.924,0.000,0.048,0.045,0.112,0
other,0.248,-7.262,1.005,1.000,0.000,0.000,0.000,1.000,0.000,0.858,0.418,0.112,-1
decor,-0.198,-7.286,1.008,1.000,0.000,0.000,0.000,1.000,0.000,0.179,0.152,0.091,0
