label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,-2.112,-8.030,5.473,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.395,0.016,0.583,1
storage,-0.937,-8.577,5.433,0.000,1.000,-0.000,-1.000,0.000,0.000,0.564,0.034,0.593,1
storage,-1.390,-8.032,5.480,1.000,0.000,0.000,0.000,1.000,0.000,0.447,0.015,0.591,1
storage,-0.940,-9.030,5.444,0.000,1.000,-0.000,-1.000,0.000,0.000,0.356,0.027,0.593,1
picture,-4.846,-9.102,4.932,0.000,1.000,-0.000,-1.000,0.000,0.000,0.255,0.031,0.299,1
storage,-3.102,-8.032,5.467,1.000,0.000,0.000,0.000,1.000,0.000,0.987,0.017,0.597,1
other,-4.389,-8.039,4.233,1.000,0.000,0.000,0.000,1.000,0.000,0.491,0.341,0.271,-1
other,-1.971,-8.049,4.199,1.000,0.000,0.000,0.000,1.000,0.000,0.467,0.334,0.229,-1
storage,-4.276,-8.042,5.470,1.000,0.000,0.000,0.000,1.000,0.000,0.601,0.015,0.596,1
storage,-4.400,-8.353,3.824,1.000,0.000,0.000,0.000,1.000,0.000,0.470,0.051,0.416,1
storage,-3.691,-8.037,5.464,1.000,0.000,0.000,0.000,1.000,0.000,0.388,0.015,0.572,1
