label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,-5.437,-5.553,0.403,-1.000,0.000,0.000,0.000,-1.000,0.000,0.453,0.735,0.399,2
picture,-8.865,-6.379,1.330,0.000,1.000,0.000,-1.000,0.000,0.000,0.108,0.008,0.019,1
picture,-6.551,-7.072,1.386,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.188,0.016,0.163,1
picture,-8.244,-3.619,1.742,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.175,0.019,0.180,1
picture,-4.993,-5.582,1.508,0.000,1.000,-0.000,-1.000,0.000,0.000,0.276,0.019,0.310,1
picture,-8.866,-6.549,1.234,0.000,1.000,0.000,-1.000,0.000,0.000,0.279,0.014,0.219,1
picture,-7.419,-3.622,1.485,1.000,0.000,0.000,0.000,1.000,0.000,0.246,0.023,0.470,1
table,-6.998,-5.565,0.230,0.000,1.000,0.000,-1.000,0.000,0.000,0.490,0.450,0.216,0
picture,-6.926,-7.079,1.341,1.000,0.000,0.000,0.000,1.000,0.000,0.192,0.015,0.195,1
picture,-4.991,-5.016,1.509,0.000,1.000,-0.000,-1.000,0.000,0.000,0.258,0.019,0.307,1
picture,-7.851,-3.623,1.464,1.000,0.000,0.000,0.000,1.000,0.000,0.196,0.022,0.236,1
chair,-6.151,-4.263,0.490,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.448,0.417,0.482,2
picture,-7.318,-7.077,1.421,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.174,0.020,0.175,1
tv,-6.924,-6.734,0.534,0.000,1.000,0.000,-1.000,0.000,0.000,0.074,0.543,0.342,2
picture,-8.866,-6.124,1.202,0.000,1.000,-0.000,-1.000,0.000,0.000,0.159,0.012,0.191,1
picture,-7.406,-7.014,1.071,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.103,0.075,0.101,1
picture,-4.994,-6.244,1.495,0.000,1.000,0.000,-1.000,0.000,0.000,0.404,0.019,0.293,1
picture,-8.622,-3.614,1.762,1.000,0.000,0.000,0.000,1.000,0.000,0.194,0.015,0.209,1
chair,-8.067,-5.611,0.481,0.924,0.383,-0.000,-0.383,0.924,0.000,0.473,0.420,0.475,2
picture,-8.242,-3.617,1.530,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.213,0.018,0.401,1
storage,-6.931,-6.789,1.126,1.000,0.000,0.000,0.000,1.000,0.000,1.949,0.309,1.117,1
picture,-6.554,-7.017,1.086,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.191,0.070,0.139,1
picture,-8.636,-3.615,1.334,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.191,0.015,0.193,1
storage,-5.203,-4.232,0.928,0.000,1.000,-0.000,-1.000,0.000,0.000,0.361,0.233,0.925,1
table,-8.399,-3.853,0.353,1.000,0.000,0.000,0.000,1.000,0.000,0.381,0.247,0.332,0
