label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-3.740,-6.267,2.750,0.000,1.000,0.000,-1.000,0.000,0.000,0.250,0.027,0.249,1
picture,-2.791,-5.476,2.168,0.000,1.000,0.000,-1.000,0.000,0.000,0.368,0.049,0.329,1
picture,-2.792,-6.151,2.391,0.000,1.000,-0.000,-1.000,0.000,0.000,0.197,0.050,0.216,1
other,-3.330,-6.366,0.944,0.000,1.000,0.000,-1.000,0.000,0.000,1.498,0.549,0.753,-1
picture,-3.221,-7.852,3.414,1.000,0.000,0.000,0.000,1.000,0.000,0.476,0.052,0.727,1
picture,-2.791,-5.047,1.498,0.000,1.000,-0.000,-1.000,0.000,0.000,0.153,0.046,0.270,1
picture,-2.770,-6.456,3.518,0.000,1.000,0.000,-1.000,0.000,0.000,0.835,0.042,0.737,1
picture,-3.273,-5.153,2.742,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.330,0.050,0.251,1
picture,-4.085,-7.862,3.505,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.312,0.035,0.345,1
picture,-3.737,-5.648,2.723,0.000,1.000,0.000,-1.000,0.000,0.000,0.248,0.027,0.223,1
other,-4.858,-7.346,2.346,1.000,0.000,0.000,0.000,1.000,0.000,1.206,0.544,0.730,-1
