label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-12.056,-2.561,4.428,1.000,0.000,0.000,0.000,1.000,0.000,0.270,0.014,0.345,1
storage,-13.524,-6.138,3.462,0.707,0.707,-0.000,-0.707,0.707,0.000,0.333,0.731,0.582,1
bed,-12.943,-4.476,3.718,1.000,-0.000,-0.000,0.000,1.000,-0.000,1.153,1.039,0.837,2
tv,-13.818,-5.455,1.945,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.140,0.650,0.458,2
decor,-10.176,-6.591,3.959,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.275,0.207,0.374,0
decor,-13.884,-3.179,3.832,0.383,0.924,-0.000,-0.924,0.383,0.000,0.200,0.198,0.233,0
storage,-9.709,-5.731,3.929,0.000,1.000,-0.000,-1.000,0.000,0.000,1.005,0.052,1.046,1
table,-13.854,-3.114,3.299,0.000,1.000,-0.000,-1.000,0.000,0.000,0.409,0.254,0.410,0
decor,-13.265,-6.483,4.173,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.152,0.075,0.188,0
storage,-10.002,-4.273,3.839,-1.000,0.000,0.000,0.000,-1.000,0.000,0.282,0.513,0.959,1
