label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-11.103,-11.363,-4.384,1.000,0.000,0.000,0.000,1.000,0.000,3.107,1.246,1.618,-1
decor,-13.076,-11.709,-3.209,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.279,0.214,0.646,0
chair,-15.205,-5.777,-5.433,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.343,0.378,0.383,2
picture,-17.232,-4.291,-3.423,0.000,1.000,-0.000,-1.000,0.000,0.000,0.280,0.041,0.415,1
picture,-5.151,4.822,-3.418,0.000,1.000,-0.000,-1.000,0.000,0.000,0.303,0.032,0.420,1
chair,-5.621,5.630,-5.522,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.307,0.371,0.449,2
decor,-7.864,-11.767,-3.159,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.293,0.281,0.440,0
picture,-17.297,-11.446,-3.511,0.000,1.000,-0.000,-1.000,0.000,0.000,0.303,0.043,0.420,1
picture,-10.983,6.266,-3.487,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.323,0.043,0.351,1
picture,-5.464,-8.946,-4.286,0.000,1.000,-0.000,-1.000,0.000,0.000,0.984,0.202,1.706,1
chair,-15.198,-3.336,-5.617,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.315,0.396,0.178,2
picture,-5.305,-13.473,-3.464,0.000,1.000,-0.000,-1.000,0.000,0.000,0.280,0.036,0.420,1
decor,-14.373,-11.770,-3.479,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.299,0.294,0.760,0
picture,-14.185,6.285,-3.395,1.000,0.000,0.000,0.000,1.000,0.000,0.315,0.047,0.443,1
picture,-14.492,-13.784,-3.597,0.000,1.000,-0.000,-1.000,0.000,0.000,0.265,0.028,0.333,1
picture,-5.329,0.184,-4.421,0.000,1.000,-0.000,-1.000,0.000,0.000,0.886,0.172,1.515,1
chair,-15.027,-6.892,-5.689,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.148,0.754,0.093,2
picture,-5.420,-4.404,-4.136,0.000,1.000,-0.000,-1.000,0.000,0.000,1.099,0.199,1.837,1
sofa,-8.296,-3.959,-5.257,0.707,0.707,-0.000,-0.707,0.707,0.000,0.357,0.597,0.432,2
picture,-7.748,-13.776,-3.418,0.000,1.000,-0.000,-1.000,0.000,0.000,0.303,0.041,0.420,1
picture,-17.268,-7.927,-3.511,0.000,1.000,-0.000,-1.000,0.000,0.000,0.326,0.047,0.420,1
chair,-15.183,-4.105,-5.690,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.302,0.373,0.089,2
picture,-17.202,-0.725,-3.438,0.000,1.000,-0.000,-1.000,0.000,0.000,0.303,0.044,0.440,1
picture,-17.183,2.815,-3.464,0.000,1.000,-0.000,-1.000,0.000,0.000,0.306,0.047,0.420,1
picture,-7.787,6.238,-3.395,1.000,0.000,0.000,0.000,1.000,0.000,0.303,0.040,0.443,1
