label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
sofa,-12.236,-5.811,-2.605,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.383,0.421,0.548,2
table,-10.005,-2.963,-2.770,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.187,0.187,0.347,0
decor,-9.283,-2.971,-2.869,0.000,1.000,-0.000,-1.000,0.000,0.000,0.083,0.082,0.248,0
chair,-12.229,-5.196,-2.640,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.389,0.486,0.518,2
chair,-7.679,-2.898,-2.566,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.401,0.399,0.570,2
storage,-10.174,-8.492,-2.684,1.000,0.000,0.000,0.000,1.000,0.000,0.409,0.321,0.433,1
chair,-12.212,-3.380,-2.613,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.375,0.471,0.517,2
picture,-10.259,-8.758,-1.088,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.498,0.090,1.255,1
picture,-12.999,-6.361,-0.796,0.000,1.000,0.000,-1.000,0.000,0.000,0.647,0.058,0.576,1
sofa,-12.169,-6.572,-2.615,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.411,0.447,0.555,2
chair,-12.242,-4.516,-2.625,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.370,0.389,0.513,2
decor,-7.698,-6.052,-1.905,1.000,0.000,0.000,0.000,1.000,0.000,0.413,0.374,1.254,0
decor,-7.647,-3.748,-1.924,0.707,0.707,-0.000,-0.707,0.707,0.000,0.418,0.385,1.229,0
table,-10.153,-4.783,-2.754,0.000,1.000,0.000,-1.000,0.000,0.000,0.864,0.446,0.399,0
other,-7.435,-4.816,-2.318,0.000,1.000,0.000,-1.000,0.000,0.000,0.992,0.332,0.843,-1
decor,-10.995,-2.965,-2.850,1.000,0.000,0.000,0.000,1.000,0.000,0.129,0.107,0.285,0
sofa,-12.214,-2.667,-2.562,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.442,0.400,0.554,2
sofa,-10.199,-1.971,-2.558,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.501,1.286,0.579,2
other,-7.313,-4.776,-2.777,0.000,1.000,0.000,-1.000,0.000,0.000,0.506,0.209,0.349,-1
picture,-7.460,-4.835,-0.374,0.000,1.000,-0.000,-1.000,0.000,0.000,0.974,0.198,1.619,1
chair,-12.471,-4.059,-2.621,1.000,0.000,0.000,0.000,1.000,0.000,0.622,0.550,0.515,2
