label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-18.380,6.711,0.530,1.000,0.000,0.000,0.000,1.000,0.000,0.589,0.272,0.507,0
storage,-20.706,9.689,1.426,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.167,0.297,0.391,1
table,-20.582,8.978,0.650,0.000,1.000,0.000,-1.000,0.000,0.000,1.039,0.312,0.616,0
storage,-18.878,11.083,1.496,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.157,0.280,0.361,1
table,-20.590,10.752,0.341,0.000,1.000,0.000,-1.000,0.000,0.000,0.471,0.297,0.318,0
storage,-20.358,6.868,1.091,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.425,0.457,1.068,1
picture,-20.835,10.620,1.693,0.000,1.000,-0.000,-1.000,0.000,0.000,0.477,0.037,0.650,1
table,-18.217,10.992,0.629,1.000,0.000,0.000,0.000,1.000,0.000,1.005,0.276,0.583,0
storage,-20.640,8.212,1.447,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.208,0.296,0.327,1
picture,-18.353,6.476,1.632,1.000,0.000,0.000,0.000,1.000,0.000,0.466,0.031,0.651,1
table,-16.675,8.186,0.545,1.000,0.000,0.000,0.000,1.000,0.000,0.799,0.178,0.535,0
storage,-17.882,11.168,1.390,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.083,0.273,0.259,1
