label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-8.860,-6.247,1.541,0.000,1.000,0.000,-1.000,0.000,0.000,0.267,0.015,0.229,1
picture,-8.863,-6.397,1.556,0.000,1.000,-0.000,-1.000,0.000,0.000,0.130,0.012,0.214,1
picture,-8.865,-6.649,1.549,0.000,1.000,-0.000,-1.000,0.000,0.000,0.181,0.013,0.241,1
picture,-8.851,-6.232,1.925,0.000,1.000,0.000,-1.000,0.000,0.000,0.294,0.013,0.168,1
picture,-8.852,-6.548,1.950,0.000,1.000,0.000,-1.000,0.000,0.000,0.299,0.018,0.181,1
picture,-8.334,-7.033,4.075,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.419,0.032,0.383,1
picture,-7.604,-3.953,3.972,0.000,1.000,-0.000,-1.000,0.000,0.000,0.281,0.032,0.425,1
storage,-5.705,-5.746,3.066,0.000,1.000,-0.000,-1.000,0.000,0.000,0.515,0.214,0.524,1
picture,-5.545,-5.705,4.122,0.000,1.000,-0.000,-1.000,0.000,0.000,0.287,0.070,0.381,1
picture,-8.858,-6.127,1.588,0.000,1.000,-0.000,-1.000,0.000,0.000,0.135,0.008,0.156,1
bed,-7.327,-5.953,2.966,0.000,1.000,0.000,-1.000,0.000,0.000,1.123,1.132,0.424,2
chair,-7.252,-3.979,2.907,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.393,0.392,0.364,2
picture,-8.848,-6.370,1.962,0.000,1.000,-0.000,-1.000,0.000,0.000,0.161,0.014,0.166,1
