label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
decor,4.537,8.024,4.716,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.794,0.598,1.408,0
storage,0.972,4.320,4.749,1.000,0.000,0.000,0.000,1.000,0.000,0.378,0.211,1.378,1
table,3.892,4.599,3.641,1.000,0.000,0.000,0.000,1.000,0.000,0.322,0.240,0.226,0
sofa,3.428,10.617,3.716,-1.000,0.000,0.000,0.000,-1.000,0.000,1.173,1.765,0.398,2
table,1.211,4.334,3.655,1.000,0.000,0.000,0.000,1.000,0.000,0.427,0.220,0.251,0
chair,4.321,6.415,3.768,0.000,1.000,0.000,-1.000,0.000,0.000,0.274,0.180,0.062,2
table,4.547,6.122,3.772,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.408,1.276,0.421,0
other,1.602,8.334,7.040,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.896,0.821,0.351,-1
bed,2.491,5.480,3.658,0.000,1.000,0.000,-1.000,0.000,0.000,1.287,1.158,0.328,2
decor,1.263,4.260,3.965,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.128,0.120,0.140,0
storage,4.500,4.669,4.774,1.000,0.000,0.000,0.000,1.000,0.000,0.434,0.258,1.351,1
other,2.394,6.503,5.925,0.383,0.924,0.000,-0.924,0.383,0.000,0.737,0.723,0.197,-1
picture,2.628,4.294,4.967,1.000,0.000,0.000,0.000,1.000,0.000,1.022,0.123,0.963,1
