label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-1.878,-2.470,0.571,0.000,1.000,0.000,-1.000,0.000,0.000,1.254,0.658,0.532,-1
other,-4.021,-0.762,2.703,1.000,0.000,0.000,0.000,1.000,0.000,0.534,0.369,0.108,-1
other,-3.731,1.200,1.951,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.342,0.198,0.126,-1
picture,-3.431,1.732,1.727,1.000,0.000,0.000,0.000,1.000,0.000,0.376,0.052,0.550,1
tv,-2.582,-0.030,1.678,0.000,1.000,0.000,-1.000,0.000,0.000,0.784,0.028,0.404,2
other,-4.034,-2.610,2.725,1.000,0.000,0.000,0.000,1.000,0.000,0.534,0.366,0.106,-1
sofa,-3.764,-3.536,0.129,0.000,1.000,-0.000,-1.000,0.000,0.000,0.213,0.807,0.107,2
tv,-3.999,-3.681,1.892,0.000,1.000,-0.000,-1.000,0.000,0.000,0.031,0.437,0.435,2
decor,-3.330,-3.661,2.075,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.128,0.061,0.252,0
storage,-5.012,-3.494,0.648,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.474,0.230,0.611,1
table,-3.195,1.493,0.522,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.297,0.655,0.485,0
decor,-4.712,-3.645,2.056,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.141,0.062,0.244,0
other,-4.033,-1.680,2.716,1.000,0.000,0.000,0.000,1.000,0.000,0.536,0.367,0.105,-1
other,-3.981,0.146,2.700,1.000,0.000,0.000,0.000,1.000,0.000,0.532,0.371,0.113,-1
