label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,2.883,1.233,1.356,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.316,0.011,0.285,1
picture,4.040,1.232,1.362,1.000,0.000,0.000,0.000,1.000,0.000,0.202,0.014,0.176,1
picture,3.460,1.226,1.348,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.283,0.014,0.294,1
storage,6.839,1.077,1.118,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.177,0.528,1.180,1
picture,3.448,1.209,1.969,1.000,0.000,0.000,0.000,1.000,0.000,0.258,0.038,0.261,1
picture,3.053,1.223,1.958,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.281,0.009,0.254,1
picture,4.039,1.227,1.917,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.381,0.024,0.356,1
picture,5.336,1.225,1.282,1.000,0.000,0.000,0.000,1.000,0.000,0.201,0.014,0.240,1
tv,4.207,1.095,0.866,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.056,0.248,0.165,2
picture,2.390,0.086,1.769,0.000,1.000,-0.000,-1.000,0.000,0.000,0.557,0.032,0.663,1
table,4.349,0.284,0.915,0.000,1.000,0.000,-1.000,0.000,0.000,0.947,1.957,0.964,0
picture,5.288,1.239,1.772,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.355,0.012,0.246,1
storage,4.434,-0.708,1.173,-1.000,-0.000,-0.000,0.000,-1.000,0.000,1.600,0.249,1.219,1
tv,4.969,1.002,0.995,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.085,0.333,0.213,2
