label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-9.867,7.393,3.599,1.000,0.000,0.000,0.000,1.000,0.000,0.868,0.518,0.527,0
picture,-16.712,4.963,1.630,1.000,0.000,0.000,0.000,1.000,0.000,0.328,0.031,0.365,1
picture,-3.935,4.952,1.447,1.000,0.000,0.000,0.000,1.000,0.000,0.456,0.026,0.765,1
picture,-15.563,4.984,1.484,1.000,0.000,0.000,0.000,1.000,0.000,0.419,0.016,0.510,1
picture,-17.750,4.981,1.302,1.000,0.000,0.000,0.000,1.000,0.000,0.310,0.016,0.328,1
other,-15.176,8.772,3.417,1.000,0.000,0.000,0.000,1.000,0.000,0.380,0.235,0.363,-1
decor,-18.625,8.975,1.014,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.383,0.331,1.016,0
other,-17.382,8.661,3.434,1.000,0.000,0.000,0.000,1.000,0.000,1.612,0.687,0.351,-1
other,-2.912,5.338,3.401,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.386,0.265,0.357,-1
other,-16.377,7.727,3.604,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.193,0.170,0.113,-1
picture,-15.308,9.286,1.065,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.200,0.044,0.237,1
storage,-8.074,5.329,1.390,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.983,0.367,1.333,1
picture,-14.597,9.320,1.666,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.182,0.014,0.255,1
other,-15.701,5.339,3.606,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.622,0.333,0.376,-1
picture,-15.308,9.329,1.630,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.164,0.007,0.146,1
storage,-10.885,5.332,1.382,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.974,0.341,1.355,1
other,-3.935,8.831,3.496,1.000,0.000,0.000,0.000,1.000,0.000,0.902,0.518,0.309,-1
storage,-6.357,8.501,3.501,1.000,0.000,0.000,0.000,1.000,0.000,0.754,0.280,0.422,1
picture,-2.518,8.735,1.611,0.000,1.000,-0.000,-1.000,0.000,0.000,0.273,0.012,0.310,1
storage,-7.106,5.775,3.468,0.000,1.000,0.000,-1.000,0.000,0.000,0.816,0.054,0.433,1
other,-8.730,7.116,0.798,1.000,0.000,0.000,0.000,1.000,0.000,0.436,0.252,0.159,-1
picture,-14.962,9.328,1.885,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.182,0.007,0.219,1
sofa,-9.868,6.681,3.288,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.312,0.790,0.246,2
