label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,2.712,4.975,5.483,0.000,1.000,-0.000,-1.000,0.000,0.000,0.274,0.042,0.288,1
picture,0.237,4.039,5.440,0.000,1.000,0.000,-1.000,0.000,0.000,0.491,0.046,0.418,1
picture,0.687,13.018,5.310,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.375,0.040,0.490,1
picture,2.684,1.372,5.533,0.000,1.000,0.000,-1.000,0.000,0.000,0.476,0.050,0.325,1
picture,0.233,7.381,5.434,0.000,1.000,0.000,-1.000,0.000,0.000,0.461,0.026,0.297,1
storage,0.423,10.695,4.427,0.000,1.000,-0.000,-1.000,0.000,0.000,0.432,0.226,0.506,1
picture,0.250,10.724,5.598,0.000,1.000,0.000,-1.000,0.000,0.000,0.490,0.052,0.432,1
picture,5.718,13.026,5.353,1.000,0.000,0.000,0.000,1.000,0.000,0.333,0.031,0.418,1
other,1.476,2.917,6.010,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.190,0.177,0.136,-1
picture,0.211,5.249,5.325,0.000,1.000,-0.000,-1.000,0.000,0.000,0.317,0.011,0.620,1
picture,0.213,1.027,5.339,0.000,1.000,0.000,-1.000,0.000,0.000,0.504,0.036,0.490,1
