label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
bed,6.995,-1.989,0.717,-0.000,-1.000,0.000,1.000,-0.000,0.000,1.149,1.166,0.709,2
chair,4.694,-3.819,0.524,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.418,0.400,0.508,2
chair,9.420,-3.948,0.531,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.534,0.486,0.506,2
storage,4.050,-2.095,0.322,0.000,1.000,0.000,-1.000,0.000,0.000,0.582,0.293,0.315,1
table,5.551,-1.087,0.472,1.000,0.000,0.000,0.000,1.000,0.000,0.479,0.260,0.471,0
decor,4.135,-4.167,1.410,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.210,0.126,0.162,0
table,8.569,-1.087,0.428,1.000,0.000,0.000,0.000,1.000,0.000,0.432,0.252,0.425,0
table,4.138,-3.783,0.480,0.000,1.000,0.000,-1.000,0.000,0.000,0.823,0.384,0.408,0
picture,3.764,-3.452,1.736,0.000,1.000,-0.000,-1.000,0.000,0.000,0.313,0.015,0.468,1
table,7.039,-3.318,0.482,1.000,0.000,0.000,0.000,1.000,0.000,0.757,0.345,0.479,0
