label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-12.309,1.979,5.216,1.000,0.000,0.000,0.000,1.000,0.000,0.101,0.082,0.267,-1
other,-11.970,2.006,4.368,1.000,0.000,0.000,0.000,1.000,0.000,0.121,0.111,0.029,-1
other,-12.302,2.971,5.220,1.000,0.000,0.000,0.000,1.000,0.000,0.102,0.073,0.266,-1
other,-12.013,2.167,4.365,0.924,0.383,0.000,-0.383,0.924,0.000,0.115,0.093,0.025,-1
picture,-12.356,2.486,5.102,0.000,1.000,-0.000,-1.000,0.000,0.000,0.383,0.072,0.593,1
other,-12.133,2.102,4.354,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.086,0.057,0.020,-1
other,-12.032,2.469,4.443,0.000,1.000,0.000,-1.000,0.000,0.000,0.652,0.373,0.137,-1
other,-12.011,1.172,3.854,1.000,0.000,0.000,0.000,1.000,0.000,0.371,0.296,0.381,-1
other,-12.077,1.971,4.368,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.062,0.028,0.006,-1
other,-12.094,2.454,4.309,1.000,0.000,0.000,0.000,1.000,0.000,0.196,0.193,0.057,-1
