label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,4.062,-6.124,0.346,0.383,0.924,0.000,-0.924,0.383,0.000,0.248,0.444,0.350,2
picture,8.252,-5.538,1.866,0.707,-0.707,0.000,0.707,0.707,0.000,0.170,0.008,0.204,1
picture,6.804,-4.133,1.848,0.707,-0.707,0.000,0.707,0.707,0.000,0.167,0.007,0.196,1
chair,5.412,-6.246,0.471,0.000,-1.000,-0.000,1.000,0.000,-0.000,0.228,0.359,0.488,2
picture,6.805,-4.140,1.382,0.707,-0.707,0.000,0.707,0.707,0.000,0.179,0.011,0.198,1
table,5.173,-4.647,0.435,0.707,-0.707,0.000,0.707,0.707,0.000,0.251,0.223,0.458,0
picture,7.937,-5.224,2.333,0.707,-0.707,0.000,0.707,0.707,0.000,0.202,0.014,0.236,1
picture,4.544,-4.427,1.709,1.000,0.000,-0.000,0.000,1.000,0.000,0.357,0.030,0.503,1
picture,7.941,-5.233,1.384,0.707,-0.707,0.000,0.707,0.707,0.000,0.192,0.014,0.214,1
picture,7.936,-5.225,1.859,0.707,-0.707,0.000,0.707,0.707,0.000,0.202,0.014,0.239,1
picture,7.109,-4.434,1.852,0.707,-0.707,0.000,0.707,0.707,0.000,0.162,0.009,0.203,1
picture,8.285,-5.563,2.336,0.707,-0.707,0.000,0.707,0.707,0.000,0.227,0.014,0.230,1
decor,4.898,-6.399,0.963,0.707,0.707,-0.000,-0.707,0.707,0.000,0.164,0.157,0.284,0
table,5.356,-6.482,0.689,-1.000,0.000,0.000,0.000,-1.000,0.000,0.688,0.343,0.703,0
picture,8.256,-5.543,1.392,0.707,-0.707,0.000,0.707,0.707,0.000,0.196,0.015,0.218,1
picture,7.109,-4.431,2.320,0.707,-0.707,0.000,0.707,0.707,0.000,0.170,0.011,0.192,1
picture,7.114,-4.435,1.402,0.707,-0.707,0.000,0.707,0.707,0.000,0.179,0.013,0.207,1
picture,6.788,-4.108,2.333,0.707,-0.707,0.000,0.707,0.707,0.000,0.222,0.015,0.226,1
