label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,4.408,-6.426,3.888,0.000,1.000,0.000,-1.000,0.000,0.000,0.876,0.519,0.400,-1
other,5.230,-6.418,6.115,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.160,0.155,0.074,-1
picture,5.190,-7.313,4.980,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.248,0.027,0.330,1
other,5.141,-6.935,3.874,0.000,1.000,0.000,-1.000,0.000,0.000,0.403,0.269,0.385,-1
other,7.109,-5.643,4.768,1.000,0.000,0.000,0.000,1.000,0.000,0.138,0.088,0.258,-1
other,7.094,-6.397,4.346,0.000,1.000,0.000,-1.000,0.000,0.000,0.322,0.266,0.120,-1
decor,7.203,-5.758,4.577,0.000,1.000,-0.000,-1.000,0.000,0.000,0.198,0.166,0.208,0
other,7.301,-6.476,5.571,0.000,1.000,0.000,-1.000,0.000,0.000,0.338,0.097,0.139,-1
other,7.074,-6.461,3.999,0.000,1.000,0.000,-1.000,0.000,0.000,0.917,0.310,0.535,-1
decor,5.104,-7.168,4.228,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.269,0.164,0.220,0
