label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,-0.341,-0.852,-0.089,-0.924,0.383,0.000,-0.383,-0.924,0.000,1.096,0.482,0.278,-1
other,0.538,1.153,-0.309,-0.000,-1.000,-0.000,1.000,-0.000,0.000,0.365,0.178,0.148,-1
picture,-0.470,-1.187,0.624,-0.924,0.383,0.000,-0.383,-0.924,0.000,1.113,0.264,0.636,1
other,-0.695,-0.624,-0.095,0.000,1.000,0.000,-1.000,0.000,0.000,0.195,0.179,0.098,-1
storage,3.215,1.023,-0.408,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.487,0.706,0.373,1
other,-0.525,-0.613,-0.392,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.553,0.197,0.403,-1
storage,2.737,-0.636,0.371,0.924,0.383,0.000,-0.383,0.924,0.000,2.684,0.560,1.156,1
storage,5.073,1.177,-0.371,0.383,0.924,0.000,-0.924,0.383,0.000,0.642,0.364,0.382,1
other,1.877,0.962,-0.419,1.000,0.000,0.000,0.000,1.000,0.000,0.950,0.661,0.365,-1
chair,0.189,-0.950,-0.304,0.383,0.924,0.000,-0.924,0.383,0.000,0.517,0.312,0.482,2
