label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-17.428,0.824,0.399,1.000,0.000,0.000,0.000,1.000,0.000,0.754,0.258,0.402,0
decor,-17.535,0.757,0.797,1.000,0.000,0.000,0.000,1.000,0.000,0.279,0.162,0.184,0
picture,-18.050,0.576,1.442,1.000,0.000,0.000,0.000,1.000,0.000,0.344,0.058,0.571,1
picture,-18.090,0.449,1.450,1.000,0.000,0.000,0.000,1.000,0.000,0.366,0.018,0.581,1
other,-19.129,0.708,0.124,1.000,0.000,0.000,0.000,1.000,0.000,0.174,0.153,0.116,-1
other,-18.550,4.770,1.102,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.215,0.055,0.251,-1
picture,-19.243,3.783,1.313,0.000,1.000,-0.000,-1.000,0.000,0.000,0.363,0.078,0.740,1
picture,-16.958,0.555,1.481,1.000,0.000,0.000,0.000,1.000,0.000,0.355,0.179,0.666,1
sofa,-18.296,3.150,0.267,0.000,1.000,0.000,-1.000,0.000,0.000,0.636,0.317,0.279,2
picture,-17.000,0.441,1.488,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.376,0.026,0.646,1
