label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-43.344,-7.118,2.052,0.707,0.707,0.000,-0.707,0.707,0.000,0.119,0.064,0.114,1
picture,-44.884,-8.652,1.096,0.707,0.707,-0.000,-0.707,0.707,0.000,0.060,0.042,0.085,1
decor,-43.783,-12.449,1.331,0.924,-0.383,0.000,0.383,0.924,0.000,0.170,0.164,0.120,0
picture,-41.635,-15.135,0.910,0.707,0.707,-0.000,-0.707,0.707,0.000,0.087,0.046,0.099,1
picture,-45.127,-8.902,1.533,0.707,0.707,-0.000,-0.707,0.707,0.000,0.110,0.050,0.168,1
picture,-46.320,-10.098,1.167,0.707,0.707,-0.000,-0.707,0.707,0.000,0.059,0.049,0.082,1
table,-42.417,-11.108,0.457,0.707,0.707,0.000,-0.707,0.707,0.000,3.083,0.846,0.433,0
picture,-44.616,-8.389,1.162,0.707,0.707,-0.000,-0.707,0.707,0.000,0.060,0.045,0.071,1
picture,-40.370,-13.856,1.603,0.707,0.707,-0.000,-0.707,0.707,0.000,0.077,0.046,0.080,1
picture,-39.938,-13.425,1.325,0.707,0.707,-0.000,-0.707,0.707,0.000,0.104,0.050,0.119,1
picture,-46.121,-9.903,1.240,0.707,0.707,0.000,-0.707,0.707,0.000,0.059,0.038,0.056,1
picture,-40.201,-13.696,2.209,0.000,1.000,0.000,-1.000,0.000,0.000,0.067,0.040,0.085,1
picture,-41.636,-15.154,1.385,0.000,1.000,0.000,-1.000,0.000,0.000,0.109,0.084,0.099,1
chair,-43.105,-10.844,0.440,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.258,0.268,0.420,2
picture,-44.606,-8.372,2.304,0.707,0.707,-0.000,-0.707,0.707,0.000,0.059,0.051,0.089,1
picture,-44.351,-8.167,2.058,0.707,0.707,-0.000,-0.707,0.707,0.000,0.067,0.016,0.259,1
picture,-46.610,-10.376,1.345,0.707,0.707,-0.000,-0.707,0.707,0.000,0.072,0.042,0.079,1
picture,-43.622,-7.398,1.943,0.707,0.707,0.000,-0.707,0.707,0.000,0.069,0.048,0.067,1
chair,-40.611,-10.391,0.495,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.161,0.245,0.373,2
picture,-43.647,-7.412,2.235,0.707,0.707,-0.000,-0.707,0.707,0.000,0.106,0.054,0.198,1
decor,-42.431,-11.104,1.330,0.924,-0.383,0.000,0.383,0.924,0.000,0.181,0.174,0.124,0
chair,-43.641,-11.201,0.453,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.154,0.251,0.414,2
picture,-46.591,-10.394,1.914,0.000,1.000,0.000,-1.000,0.000,0.000,0.045,0.039,0.066,1
picture,-43.624,-7.383,0.517,0.707,0.707,-0.000,-0.707,0.707,0.000,0.069,0.043,0.156,1
picture,-46.603,-10.377,2.117,0.707,0.707,-0.000,-0.707,0.707,0.000,0.057,0.046,0.078,1
picture,-43.619,-7.396,1.109,0.707,0.707,-0.000,-0.707,0.707,0.000,0.054,0.025,0.061,1
picture,-43.620,-7.414,1.741,0.924,0.383,0.000,-0.383,0.924,0.000,0.068,0.026,0.061,1
picture,-41.044,-14.540,0.930,0.707,0.707,-0.000,-0.707,0.707,0.000,0.094,0.051,0.099,1
picture,-44.607,-8.384,1.631,0.707,0.707,-0.000,-0.707,0.707,0.000,0.051,0.050,0.068,1
picture,-45.164,-8.918,1.315,0.707,0.707,0.000,-0.707,0.707,0.000,0.069,0.030,0.030,1
picture,-38.767,-12.228,1.073,0.707,0.707,0.000,-0.707,0.707,0.000,0.059,0.044,0.047,1
chair,-44.044,-11.708,0.435,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.239,0.261,0.424,2
picture,-43.345,-7.112,1.726,0.707,0.707,-0.000,-0.707,0.707,0.000,0.087,0.050,0.124,1
picture,-41.066,-14.565,1.193,0.707,0.707,-0.000,-0.707,0.707,0.000,0.101,0.038,0.145,1
picture,-43.347,-7.122,0.692,0.707,0.707,-0.000,-0.707,0.707,0.000,0.113,0.049,0.198,1
picture,-45.872,-9.680,1.904,0.924,0.383,-0.000,-0.383,0.924,0.000,0.053,0.037,0.173,1
picture,-38.755,-12.238,2.006,0.707,0.707,0.000,-0.707,0.707,0.000,0.099,0.048,0.087,1
chair,-43.676,-13.207,0.483,-0.707,0.707,-0.000,-0.707,-0.707,0.000,0.309,0.269,0.374,2
picture,-38.365,-11.846,1.622,0.707,0.707,-0.000,-0.707,0.707,0.000,0.099,0.047,0.099,1
chair,-41.630,-11.328,0.467,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.222,0.310,0.406,2
chair,-42.620,-12.269,0.453,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.219,0.244,0.412,2
chair,-44.547,-12.354,0.484,0.383,-0.924,-0.000,0.924,0.383,-0.000,0.377,0.249,0.381,2
picture,-46.101,-9.901,1.928,0.000,1.000,0.000,-1.000,0.000,0.000,0.062,0.040,0.059,1
picture,-41.075,-14.524,1.568,0.707,0.707,-0.000,-0.707,0.707,0.000,0.094,0.091,0.113,1
picture,-39.384,-12.870,0.705,0.707,0.707,-0.000,-0.707,0.707,0.000,0.077,0.046,0.091,1
picture,-41.340,-14.838,1.063,0.707,0.707,-0.000,-0.707,0.707,0.000,0.089,0.052,0.093,1
picture,-38.375,-11.850,0.910,0.707,0.707,-0.000,-0.707,0.707,0.000,0.089,0.051,0.099,1
picture,-44.602,-8.365,0.909,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.045,0.026,0.080,1
picture,-38.710,-12.192,1.422,0.707,0.707,-0.000,-0.707,0.707,0.000,0.169,0.050,0.235,1
picture,-39.408,-12.890,1.385,0.707,0.707,-0.000,-0.707,0.707,0.000,0.085,0.059,0.099,1
picture,-38.364,-11.846,2.313,0.707,0.707,0.000,-0.707,0.707,0.000,0.099,0.048,0.079,1
picture,-44.361,-8.126,1.174,0.707,0.707,-0.000,-0.707,0.707,0.000,0.053,0.041,0.083,1
picture,-41.644,-15.144,1.641,0.707,0.707,0.000,-0.707,0.707,0.000,0.113,0.054,0.099,1
picture,-39.388,-12.866,1.869,0.924,0.383,-0.000,-0.383,0.924,0.000,0.058,0.045,0.060,1
picture,-45.597,-9.351,1.807,0.707,0.707,-0.000,-0.707,0.707,0.000,0.208,0.042,0.264,1
picture,-46.307,-10.110,2.080,0.000,1.000,0.000,-1.000,0.000,0.000,0.050,0.047,0.058,1
picture,-40.001,-13.445,2.179,0.707,0.707,-0.000,-0.707,0.707,0.000,0.056,0.015,0.122,1
picture,-41.053,-14.549,1.919,0.924,-0.383,-0.000,0.383,0.924,0.000,0.082,0.057,0.158,1
chair,-40.208,-9.840,0.493,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.325,0.498,0.372,2
picture,-46.145,-9.914,0.763,0.707,0.707,-0.000,-0.707,0.707,0.000,0.084,0.043,0.094,1
picture,-45.157,-8.947,1.797,0.707,0.707,-0.000,-0.707,0.707,0.000,0.047,0.040,0.059,1
picture,-39.627,-13.109,1.977,0.707,0.707,-0.000,-0.707,0.707,0.000,0.086,0.050,0.138,1
picture,-44.603,-8.395,1.397,0.707,0.707,0.000,-0.707,0.707,0.000,0.054,0.039,0.053,1
table,-39.075,-7.794,0.464,0.707,-0.707,0.000,0.707,0.707,0.000,0.780,0.472,0.446,0
picture,-39.103,-12.616,1.760,0.707,0.707,-0.000,-0.707,0.707,0.000,0.218,0.044,0.237,1
picture,-45.887,-9.659,1.434,0.707,0.707,-0.000,-0.707,0.707,0.000,0.101,0.055,0.168,1
picture,-46.609,-10.377,1.740,0.707,0.707,-0.000,-0.707,0.707,0.000,0.072,0.041,0.079,1
picture,-46.111,-9.907,1.467,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.055,0.054,0.062,1
picture,-45.158,-8.944,2.172,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.050,0.049,0.063,1
picture,-44.619,-8.385,0.678,0.707,0.707,-0.000,-0.707,0.707,0.000,0.061,0.042,0.084,1
picture,-41.049,-14.544,1.802,0.707,0.707,-0.000,-0.707,0.707,0.000,0.070,0.057,0.082,1
picture,-38.746,-12.234,1.761,0.707,0.707,-0.000,-0.707,0.707,0.000,0.090,0.045,0.120,1
picture,-43.973,-7.747,1.815,0.707,0.707,-0.000,-0.707,0.707,0.000,0.218,0.063,0.331,1
picture,-40.312,-11.370,-0.373,-0.924,0.383,0.000,-0.383,-0.924,0.000,11.648,11.494,3.042,1
chair,-43.146,-12.571,0.480,-0.707,0.707,-0.000,-0.707,-0.707,0.000,0.364,0.263,0.386,2
picture,-38.567,-12.047,0.883,0.707,0.707,-0.000,-0.707,0.707,0.000,0.091,0.049,0.205,1
chair,-42.178,-11.849,0.459,-0.383,0.924,-0.000,-0.924,-0.383,0.000,0.215,0.299,0.418,2
