label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
bed,-10.133,-9.107,1.623,-0.000,-1.000,0.000,1.000,-0.000,0.000,1.162,1.000,1.468,2
table,-16.814,-13.424,0.523,0.000,1.000,0.000,-1.000,0.000,0.000,0.446,0.273,0.411,0
table,-13.178,-11.629,0.541,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.778,0.668,0.388,0
table,-8.776,-8.233,0.582,0.000,1.000,-0.000,-1.000,0.000,0.000,0.289,0.190,0.405,0
chair,-17.057,-10.583,0.523,1.000,0.000,0.000,0.000,1.000,0.000,0.508,0.277,0.397,2
storage,-15.696,-8.220,1.205,1.000,0.000,0.000,0.000,1.000,0.000,1.245,0.303,1.079,1
table,-14.108,-14.827,0.850,0.000,1.000,0.000,-1.000,0.000,0.000,0.287,0.508,0.738,0
sofa,-12.766,-14.352,0.509,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.576,1.083,0.395,2
picture,-11.240,-14.755,1.093,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.418,0.310,0.848,1
sofa,-16.601,-8.985,0.517,0.707,-0.707,-0.000,0.707,0.707,-0.000,0.407,0.409,0.403,2
other,-13.163,-11.657,0.145,0.000,1.000,0.000,-1.000,0.000,0.000,1.591,1.215,0.034,-1
table,-16.989,-9.925,0.522,0.000,1.000,-0.000,-1.000,0.000,0.000,0.325,0.182,0.402,0
table,-11.535,-8.279,0.557,1.000,0.000,0.000,0.000,1.000,0.000,0.311,0.276,0.400,0
picture,-16.868,-11.682,1.089,0.000,1.000,-0.000,-1.000,0.000,0.000,0.557,0.384,0.989,1
table,-15.524,-14.829,0.484,1.000,0.000,0.000,0.000,1.000,0.000,0.481,0.284,0.383,0
decor,-15.546,-14.897,1.017,0.707,0.707,-0.000,-0.707,0.707,0.000,0.133,0.108,0.238,0
