label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,0.517,19.518,0.346,0.000,1.000,0.000,-1.000,0.000,0.000,0.567,0.340,0.339,1
table,-3.634,19.870,0.426,0.000,1.000,0.000,-1.000,0.000,0.000,0.421,0.366,0.420,0
tv,0.779,18.301,1.191,-1.000,0.000,0.000,0.000,-1.000,0.000,0.091,0.479,0.331,2
decor,-3.724,19.836,1.451,0.383,0.924,0.000,-0.924,0.383,0.000,0.247,0.221,0.197,0
decor,-3.592,16.751,1.464,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.273,0.178,0.193,0
chair,0.113,18.363,0.616,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.298,0.363,0.239,2
storage,0.509,17.123,0.356,0.000,1.000,0.000,-1.000,0.000,0.000,0.585,0.347,0.339,1
table,0.490,18.319,0.629,0.000,1.000,0.000,-1.000,0.000,0.000,0.878,0.366,0.164,0
picture,0.822,17.112,1.687,0.000,1.000,-0.000,-1.000,0.000,0.000,0.477,0.049,0.585,1
bed,-2.843,18.242,0.776,1.000,-0.000,-0.000,0.000,1.000,-0.000,1.164,1.298,0.770,2
table,-3.661,16.684,0.357,0.000,1.000,0.000,-1.000,0.000,0.000,0.440,0.343,0.338,0
picture,-2.694,16.130,1.544,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.585,0.041,0.703,1
other,0.316,17.775,0.160,1.000,0.000,0.000,0.000,1.000,0.000,0.176,0.158,0.153,-1
decor,0.430,16.868,1.094,0.383,0.924,-0.000,-0.924,0.383,0.000,0.274,0.221,0.439,0
sofa,-1.534,18.277,0.294,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.258,0.778,0.206,2
sofa,-3.497,20.937,0.322,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.510,0.471,0.329,2
sofa,0.543,20.876,0.248,-0.707,-0.707,-0.000,0.707,-0.707,0.000,0.571,0.469,0.410,2
decor,0.453,19.750,1.216,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.271,0.233,0.141,0
picture,0.845,19.492,1.642,0.000,1.000,-0.000,-1.000,0.000,0.000,0.436,0.030,0.578,1
