label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,7.896,-0.295,1.087,0.000,1.000,0.000,-1.000,0.000,0.000,0.225,0.406,1.029,1
sofa,7.476,0.764,0.496,0.707,0.707,-0.000,-0.707,0.707,0.000,0.528,0.502,0.435,2
storage,10.730,-0.231,1.311,0.000,1.000,0.000,-1.000,0.000,0.000,0.281,0.533,1.270,1
table,9.254,-0.173,0.438,0.000,1.000,0.000,-1.000,0.000,0.000,0.346,0.755,0.396,0
decor,10.929,0.242,0.752,0.707,0.707,-0.000,-0.707,0.707,0.000,0.340,0.238,0.701,0
chair,9.182,0.144,0.568,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.316,0.398,0.517,2
picture,7.756,-0.305,1.600,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.088,0.070,0.117,1
picture,9.485,3.990,1.774,1.000,0.000,0.000,0.000,1.000,0.000,0.742,0.037,0.724,1
tv,9.257,-0.472,1.574,0.000,1.000,-0.000,-1.000,0.000,0.000,0.043,0.636,0.401,2
decor,10.583,-0.350,2.495,1.000,0.000,0.000,0.000,1.000,0.000,0.152,0.148,0.522,0
decor,7.966,-0.352,2.472,0.000,1.000,-0.000,-1.000,0.000,0.000,0.144,0.133,0.501,0
sofa,9.742,3.126,0.508,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.898,1.733,0.452,2
