label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,-11.915,-15.878,1.084,1.000,0.000,0.000,0.000,1.000,0.000,0.276,0.263,1.103,1
other,-12.996,-16.276,0.265,1.000,0.000,0.000,0.000,1.000,0.000,0.853,0.425,0.273,-1
other,-15.012,-16.548,0.153,1.000,0.000,0.000,0.000,1.000,0.000,0.169,0.160,0.145,-1
other,-12.261,-14.141,0.793,1.000,0.000,0.000,0.000,1.000,0.000,0.209,0.175,0.084,-1
other,-11.735,-14.928,0.891,0.000,1.000,0.000,-1.000,0.000,0.000,0.202,0.087,0.104,-1
other,-12.345,-14.341,0.403,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.674,0.259,0.419,-1
other,-11.748,-14.973,0.737,0.000,1.000,-0.000,-1.000,0.000,0.000,0.180,0.102,0.248,-1
picture,-11.655,-14.153,1.578,0.000,1.000,0.000,-1.000,0.000,0.000,0.210,0.012,0.179,1
other,-12.274,-14.118,0.943,1.000,0.000,0.000,0.000,1.000,0.000,0.631,0.312,0.140,-1
picture,-13.834,-16.243,1.612,0.000,1.000,0.000,-1.000,0.000,0.000,0.193,0.016,0.161,1
other,-11.730,-14.661,0.755,0.000,1.000,-0.000,-1.000,0.000,0.000,0.181,0.089,0.233,-1
other,-14.592,-16.365,0.338,0.000,1.000,0.000,-1.000,0.000,0.000,0.360,0.248,0.329,-1
picture,-14.608,-16.718,1.613,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.215,0.013,0.177,1
other,-11.770,-14.684,0.889,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.074,0.064,0.095,-1
