label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,-10.215,17.141,0.530,1.000,0.000,0.000,0.000,1.000,0.000,0.341,0.293,0.507,2
chair,-6.950,14.615,0.530,-1.000,0.000,0.000,0.000,-1.000,0.000,0.203,0.349,0.506,2
chair,-8.351,14.663,0.532,0.924,-0.383,0.000,0.383,0.924,-0.000,0.173,0.294,0.508,2
chair,-7.648,17.624,0.548,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.323,0.347,0.517,2
table,-7.602,15.280,0.755,0.000,1.000,0.000,-1.000,0.000,0.000,2.237,0.788,0.232,0
chair,-7.032,13.445,0.538,0.707,0.707,-0.000,-0.707,0.707,0.000,0.372,0.231,0.509,2
chair,-10.256,13.693,0.532,1.000,0.000,0.000,0.000,1.000,0.000,0.308,0.284,0.509,2
chair,-7.139,17.109,0.539,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.477,0.350,0.511,2
other,-7.600,13.584,2.800,0.707,0.707,-0.000,-0.707,0.707,0.000,0.270,0.266,0.842,-1
picture,-4.699,15.080,1.967,0.000,1.000,-0.000,-1.000,0.000,0.000,0.711,0.061,0.930,1
decor,-7.564,14.393,1.161,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.144,0.140,0.358,0
chair,-10.255,18.865,0.524,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.311,0.331,0.513,2
chair,-6.940,15.278,0.530,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.186,0.466,0.507,2
chair,-8.285,17.032,0.567,0.924,-0.383,0.000,0.383,0.924,-0.000,0.192,0.318,0.472,2
chair,-8.344,15.154,0.539,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.181,0.391,0.495,2
chair,-8.320,16.588,0.533,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.155,0.387,0.505,2
chair,-8.359,14.163,0.537,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.130,0.308,0.506,2
table,-10.240,15.542,0.598,0.000,1.000,0.000,-1.000,0.000,0.000,1.021,0.531,0.602,0
chair,-8.191,15.898,0.524,0.924,0.383,-0.000,-0.383,0.924,0.000,0.305,0.428,0.510,2
decor,-4.875,15.996,1.393,1.000,0.000,0.000,0.000,1.000,0.000,0.184,0.163,0.544,0
chair,-6.908,16.507,0.540,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.281,0.222,0.508,2
chair,-10.266,17.704,0.530,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.309,0.373,0.508,2
chair,-6.912,14.053,0.528,-1.000,0.000,0.000,0.000,-1.000,0.000,0.169,0.335,0.510,2
chair,-6.918,15.931,0.534,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.251,0.436,0.510,2
chair,-8.173,13.397,0.533,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.404,0.248,0.509,2
storage,-4.957,14.994,0.471,0.000,1.000,0.000,-1.000,0.000,0.000,1.447,0.317,0.470,1
chair,-7.671,13.016,0.550,0.383,0.924,-0.000,-0.924,0.383,0.000,0.401,0.373,0.520,2
other,-7.591,17.034,2.818,-0.707,-0.707,0.000,0.707,-0.707,0.000,0.254,0.248,0.853,-1
decor,-4.862,14.155,1.380,1.000,0.000,0.000,0.000,1.000,0.000,0.188,0.163,0.533,0
