label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,7.631,17.691,0.154,0.000,1.000,0.000,-1.000,0.000,0.000,0.145,0.124,0.134,-1
picture,7.124,19.541,1.610,0.000,1.000,-0.000,-1.000,0.000,0.000,0.348,0.036,0.660,1
other,11.694,16.680,1.489,0.383,0.924,0.000,-0.924,0.383,0.000,0.135,0.059,0.063,-1
table,11.537,19.877,0.406,0.000,1.000,0.000,-1.000,0.000,0.000,0.537,0.370,0.400,0
chair,7.639,20.854,0.395,0.924,-0.383,-0.000,0.383,0.924,-0.000,0.357,0.392,0.367,2
decor,7.509,16.730,1.288,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.276,0.234,0.432,0
picture,7.131,17.080,1.622,0.000,1.000,-0.000,-1.000,0.000,0.000,0.304,0.033,0.666,1
other,11.689,19.970,1.540,0.000,1.000,0.000,-1.000,0.000,0.000,0.138,0.084,0.104,-1
table,11.542,16.618,0.462,0.000,1.000,0.000,-1.000,0.000,0.000,0.540,0.390,0.443,0
chair,7.964,18.292,0.468,-0.924,-0.383,0.000,0.383,-0.924,0.000,0.287,0.306,0.373,2
decor,7.523,19.816,1.288,0.000,1.000,-0.000,-1.000,0.000,0.000,0.250,0.214,0.433,0
bed,10.634,18.534,1.389,-1.000,0.000,0.000,0.000,-1.000,0.000,1.361,1.450,1.379,2
