label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,5.963,5.504,6.477,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.424,0.371,0.502,2
chair,6.130,2.141,6.530,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.505,0.369,0.412,2
storage,5.114,5.947,4.136,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.233,0.515,1.095,1
other,5.110,4.430,5.573,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.163,0.149,0.100,-1
other,5.125,2.127,5.581,0.924,0.383,0.000,-0.383,0.924,0.000,0.161,0.159,0.094,-1
other,5.124,0.626,3.692,1.000,0.000,0.000,0.000,1.000,0.000,0.824,0.485,0.629,-1
other,3.377,2.424,4.894,0.000,1.000,0.000,-1.000,0.000,0.000,0.564,0.029,0.434,-1
storage,3.896,5.616,4.194,0.000,1.000,-0.000,-1.000,0.000,0.000,0.568,0.155,0.855,1
tv,6.666,4.640,4.038,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.100,0.329,0.225,2
decor,5.121,0.788,4.716,1.000,0.000,0.000,0.000,1.000,0.000,0.731,0.145,0.567,0
storage,6.365,0.499,4.116,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.503,0.170,1.076,1
bed,5.677,3.813,6.305,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.211,1.008,0.390,2
