label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,20.771,2.713,4.079,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.768,0.053,1.067,1
chair,26.961,-7.151,0.836,0.000,1.000,-0.000,-1.000,0.000,0.000,0.368,0.342,0.404,2
picture,19.317,-5.565,1.848,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.980,0.301,1.700,1
chair,31.037,-7.163,0.637,0.000,1.000,-0.000,-1.000,0.000,0.000,0.375,0.363,0.625,2
chair,23.402,-7.117,0.710,0.000,1.000,-0.000,-1.000,0.000,0.000,0.392,0.369,0.544,2
picture,31.784,-7.493,2.798,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.896,0.063,1.323,1
picture,18.594,2.707,2.841,1.000,0.000,0.000,0.000,1.000,0.000,0.769,0.056,1.281,1
picture,24.951,2.694,3.311,-1.000,0.000,0.000,-0.000,-1.000,0.000,2.137,0.064,1.835,1
picture,19.020,-7.449,2.414,1.000,0.000,0.000,0.000,1.000,0.000,0.145,0.069,0.896,1
chair,31.757,2.340,0.643,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.365,0.368,0.619,2
chair,18.162,2.378,0.656,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.384,0.390,0.606,2
chair,27.068,2.331,0.643,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.396,0.705,0.619,2
chair,32.565,-4.926,0.920,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.135,0.363,0.341,2
picture,29.073,2.672,4.058,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.747,0.043,1.046,1
chair,22.705,2.363,0.697,0.000,1.000,-0.000,-1.000,0.000,0.000,0.373,0.397,0.545,2
chair,26.717,2.332,0.751,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.395,0.371,0.468,2
chair,30.973,2.333,0.796,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.361,0.342,0.459,2
chair,26.587,-7.135,0.639,0.000,1.000,0.000,-1.000,0.000,0.000,0.385,0.701,0.606,2
chair,22.861,-7.110,0.637,0.000,1.000,0.000,-1.000,0.000,0.000,0.399,0.428,0.613,2
picture,24.949,-7.475,3.395,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.629,0.057,2.050,1
picture,31.427,2.663,2.734,1.000,0.000,0.000,0.000,1.000,0.000,0.796,0.051,1.259,1
chair,32.319,-0.176,0.804,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.378,0.332,0.458,2
chair,31.784,-7.174,0.685,0.000,1.000,0.000,-1.000,0.000,0.000,0.364,0.427,0.619,2
sofa,18.379,-2.348,0.435,0.000,1.000,0.000,-1.000,0.000,0.000,0.551,0.359,0.241,2
chair,23.390,2.373,0.664,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.378,0.357,0.598,2
chair,18.914,2.372,0.641,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.390,0.363,0.621,2
