label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
table,-6.201,5.604,-0.727,0.000,1.000,0.000,-1.000,0.000,0.000,0.688,0.378,0.370,0
sofa,-6.224,3.722,-0.641,0.000,1.000,0.000,-1.000,0.000,0.000,0.546,0.559,0.455,2
table,-7.695,7.234,-0.636,1.000,0.000,0.000,0.000,1.000,0.000,0.262,0.165,0.178,0
sofa,-6.188,7.472,-0.666,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.539,0.555,0.444,2
decor,-6.240,5.840,-0.650,1.000,0.000,0.000,0.000,1.000,0.000,0.178,0.151,0.086,0
sofa,-7.667,5.576,-0.614,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.547,1.411,0.485,2
other,-3.887,5.524,-0.256,0.000,1.000,0.000,-1.000,0.000,0.000,0.953,0.488,0.825,-1
picture,-6.225,3.030,0.380,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.254,0.026,0.323,1
table,-3.540,7.454,-0.679,0.000,1.000,0.000,-1.000,0.000,0.000,0.544,0.195,0.445,0
decor,-7.581,4.028,-0.232,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.319,0.271,0.872,0
picture,-3.983,5.453,1.762,0.000,1.000,-0.000,-1.000,0.000,0.000,0.883,0.054,1.205,1
decor,-3.496,3.465,-0.223,0.383,0.924,0.000,-0.924,0.383,0.000,0.170,0.084,0.104,0
table,-3.563,3.657,-0.686,0.000,1.000,0.000,-1.000,0.000,0.000,0.637,0.211,0.436,0
decor,-6.228,5.360,-0.154,0.924,0.383,-0.000,-0.383,0.924,0.000,0.197,0.194,0.495,0
decor,-6.017,5.638,-0.534,1.000,0.000,0.000,0.000,1.000,0.000,0.068,0.067,0.233,0
picture,-4.234,5.048,0.796,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.169,0.156,0.222,1
decor,-3.427,7.228,-0.204,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.212,0.130,0.124,0
