label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,1.862,-10.360,1.366,1.000,0.000,0.000,0.000,1.000,0.000,0.084,0.072,0.063,-1
other,-0.941,-10.137,0.661,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.590,0.280,0.653,-1
other,1.634,-10.292,1.005,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.097,0.045,0.190,-1
other,1.008,-10.213,0.134,0.000,1.000,0.000,-1.000,0.000,0.000,0.148,0.117,0.125,-1
other,-0.236,-7.715,1.377,0.000,1.000,-0.000,-1.000,0.000,0.000,0.126,0.101,0.200,-1
other,-0.158,-10.279,0.980,0.383,0.924,-0.000,-0.924,0.383,0.000,0.209,0.136,0.257,-1
other,2.468,-10.066,0.333,0.000,1.000,0.000,-1.000,0.000,0.000,0.370,0.315,0.323,-1
picture,0.625,-10.419,1.587,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.676,0.024,0.493,1
other,0.602,-10.148,0.880,1.000,0.000,0.000,0.000,1.000,0.000,0.493,0.283,0.130,-1
picture,2.805,-9.334,1.770,0.000,1.000,0.000,-1.000,0.000,0.000,0.565,0.026,0.295,1
other,-0.226,-7.755,0.679,0.000,1.000,-0.000,-1.000,0.000,0.000,0.170,0.093,0.218,-1
other,1.879,-10.323,1.026,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.102,0.068,0.162,-1
chair,-1.258,-8.794,0.456,1.000,0.000,0.000,0.000,1.000,0.000,0.341,0.304,0.446,2
picture,-1.181,-10.277,1.470,1.000,0.000,0.000,0.000,1.000,0.000,0.225,0.143,0.303,1
