label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,4.061,-4.930,1.574,0.000,1.000,0.000,-1.000,0.000,0.000,0.571,0.041,0.451,1
storage,4.222,-4.929,0.476,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.181,0.322,0.480,1
decor,5.712,-4.646,1.650,0.000,1.000,-0.000,-1.000,0.000,0.000,0.097,0.067,0.210,0
decor,5.724,-3.673,1.674,0.000,1.000,-0.000,-1.000,0.000,0.000,0.174,0.062,0.204,0
picture,5.813,-4.165,1.618,0.000,1.000,-0.000,-1.000,0.000,0.000,0.368,0.129,0.474,1
other,5.495,-4.189,0.813,0.000,1.000,0.000,-1.000,0.000,0.000,0.196,0.134,0.080,-1
decor,5.563,-5.989,0.425,1.000,0.000,0.000,0.000,1.000,0.000,0.212,0.167,0.417,0
picture,5.803,-5.451,1.601,0.000,1.000,-0.000,-1.000,0.000,0.000,0.412,0.087,0.445,1
picture,5.861,-4.078,1.465,0.000,1.000,0.000,-1.000,0.000,0.000,0.311,0.068,0.224,1
other,5.701,-5.007,0.597,0.000,1.000,-0.000,-1.000,0.000,0.000,0.149,0.074,0.163,-1
