label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,12.824,5.279,-5.480,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.434,0.341,0.520,2
sofa,7.913,4.977,-5.583,0.707,-0.707,0.000,0.707,0.707,-0.000,0.509,1.003,0.413,2
picture,7.101,4.779,-3.513,0.000,1.000,-0.000,-1.000,0.000,0.000,1.134,0.269,1.622,1
chair,15.677,0.967,-5.477,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.439,0.396,0.526,2
sofa,15.806,2.642,-5.496,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.592,1.109,0.504,2
chair,13.936,5.287,-5.482,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.444,0.351,0.499,2
chair,10.809,5.259,-5.469,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.432,0.347,0.518,2
chair,11.837,5.261,-5.458,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.450,0.345,0.542,2
picture,7.862,-0.672,-3.380,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.061,0.118,1.580,1
other,15.713,5.491,-4.853,0.707,0.707,-0.000,-0.707,0.707,0.000,0.540,0.495,1.166,-1
chair,9.711,5.270,-5.445,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.444,0.338,0.533,2
picture,16.300,2.676,-3.471,0.000,1.000,-0.000,-1.000,0.000,0.000,0.673,0.136,0.937,1
picture,15.700,5.512,-4.830,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.665,0.340,0.583,1
picture,6.901,0.484,-3.601,0.000,1.000,-0.000,-1.000,0.000,0.000,0.679,0.111,0.744,1
chair,14.848,-0.041,-5.490,0.000,1.000,-0.000,-1.000,0.000,0.000,0.447,0.354,0.525,2
chair,15.751,4.223,-5.488,-1.000,-0.000,-0.000,0.000,-1.000,0.000,0.450,0.373,0.514,2
picture,15.393,-0.716,-3.314,-1.000,0.000,0.000,-0.000,-1.000,0.000,1.051,0.097,1.823,1
