label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
picture,-4.684,3.635,6.049,0.000,1.000,-0.000,-1.000,0.000,0.000,0.361,0.030,0.469,1
decor,-9.765,4.330,6.664,0.000,1.000,0.000,-1.000,0.000,0.000,0.442,0.241,0.237,0
picture,-4.675,2.674,6.063,0.000,1.000,-0.000,-1.000,0.000,0.000,0.363,0.030,0.448,1
decor,-4.910,1.501,5.337,1.000,0.000,0.000,0.000,1.000,0.000,0.267,0.258,0.458,0
sofa,-8.345,1.485,4.565,0.000,1.000,0.000,-1.000,0.000,0.000,0.548,0.427,0.474,2
storage,-9.873,4.453,5.356,-0.383,-0.924,0.000,0.924,-0.383,0.000,0.753,0.499,1.251,1
bed,-6.055,3.161,4.818,-1.000,-0.000,-0.000,0.000,-1.000,0.000,1.409,1.154,0.716,2
table,-9.525,1.703,4.544,0.707,0.707,0.000,-0.707,0.707,0.000,0.562,0.477,0.426,0
table,-4.990,4.729,4.563,0.000,1.000,0.000,-1.000,0.000,0.000,0.504,0.197,0.459,0
table,-5.016,1.584,4.591,0.000,1.000,0.000,-1.000,0.000,0.000,0.511,0.203,0.475,0
decor,-5.020,4.631,5.397,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.238,0.158,0.443,0
decor,-9.327,1.454,5.305,-0.383,0.924,0.000,-0.924,-0.383,0.000,0.256,0.148,0.429,0
other,-8.246,5.558,4.720,0.000,1.000,0.000,-1.000,0.000,0.000,0.246,0.162,0.209,-1
sofa,-9.860,2.780,4.580,0.707,0.707,-0.000,-0.707,0.707,0.000,0.583,0.498,0.475,2
