label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
other,11.432,16.291,0.817,0.707,-0.707,0.000,0.707,0.707,0.000,0.180,0.180,0.069,-1
picture,12.910,14.455,1.514,0.707,-0.707,0.000,0.707,0.707,0.000,0.835,0.316,1.439,1
other,13.722,11.347,3.010,-1.000,0.000,0.000,0.000,-1.000,0.000,0.157,0.131,0.063,-1
storage,13.795,10.550,2.150,-1.000,0.000,0.000,0.000,-1.000,0.000,0.399,0.215,0.639,1
other,11.923,11.640,0.920,1.000,0.000,0.000,0.000,1.000,0.000,0.251,0.244,0.088,-1
picture,9.875,15.055,1.551,0.000,1.000,0.000,-1.000,0.000,0.000,0.468,0.050,0.574,1
other,12.275,15.905,0.550,1.000,0.000,-0.000,0.000,1.000,0.000,0.113,0.068,0.279,-1
other,10.160,15.066,0.559,0.000,1.000,0.000,-1.000,0.000,0.000,0.500,0.323,0.548,-1
other,11.911,11.667,0.581,1.000,0.000,0.000,0.000,1.000,0.000,0.845,0.291,0.544,-1
other,12.473,14.044,0.688,-0.707,0.707,0.000,-0.707,-0.707,0.000,1.032,0.925,0.711,-1
storage,10.204,12.027,1.315,-1.000,0.000,0.000,0.000,-1.000,0.000,0.486,0.030,1.302,1
picture,11.463,11.165,1.867,1.000,0.000,0.000,0.000,1.000,0.000,0.329,0.093,0.287,1
other,12.882,11.435,1.389,1.000,0.000,-0.000,0.000,1.000,0.000,0.136,0.066,0.260,-1
other,13.849,10.709,0.437,0.000,1.000,0.000,-1.000,0.000,0.000,0.390,0.298,0.393,-1
picture,11.402,16.592,1.836,-1.000,0.000,0.000,0.000,-1.000,0.000,0.656,0.076,0.859,1
other,11.431,16.318,0.537,-1.000,0.000,0.000,0.000,-1.000,0.000,0.678,0.297,0.498,-1
other,10.568,15.907,0.573,1.000,0.000,-0.000,0.000,1.000,0.000,0.100,0.068,0.240,-1
picture,11.899,11.363,1.832,1.000,0.000,0.000,0.000,1.000,0.000,1.120,0.126,0.884,1
