label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
chair,14.374,5.233,0.393,0.924,0.383,0.000,-0.383,0.924,0.000,0.690,0.341,0.103,2
tv,11.340,2.764,0.783,0.000,1.000,-0.000,-1.000,0.000,0.000,0.111,0.605,0.343,2
other,9.553,5.233,0.008,1.000,0.000,0.000,0.000,1.000,0.000,1.510,1.082,0.036,-1
table,13.474,7.025,3.120,1.000,0.000,0.000,0.000,1.000,0.000,0.365,0.279,0.350,0
table,15.471,7.058,3.098,1.000,0.000,0.000,0.000,1.000,0.000,0.326,0.254,0.340,0
sofa,9.842,6.647,0.360,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.488,1.181,0.385,2
bed,10.246,6.265,2.967,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.008,0.680,0.226,2
chair,13.333,6.019,0.383,0.924,0.383,0.000,-0.383,0.924,0.000,0.232,0.166,0.088,2
chair,13.000,5.558,0.381,0.000,1.000,0.000,-1.000,0.000,0.000,0.284,0.227,0.102,2
sofa,8.134,4.951,0.387,1.000,-0.000,-0.000,0.000,1.000,-0.000,0.528,1.037,0.401,2
bed,14.470,6.228,2.993,-0.000,-1.000,-0.000,1.000,-0.000,0.000,1.066,0.912,0.236,2
chair,13.372,5.132,0.419,0.383,0.924,-0.000,-0.924,0.383,0.000,0.205,0.249,0.139,2
chair,13.987,6.062,0.450,0.000,1.000,0.000,-1.000,0.000,0.000,0.101,0.228,0.174,2
table,14.035,5.550,0.379,1.000,0.000,0.000,0.000,1.000,0.000,1.087,0.570,0.375,0
decor,15.487,6.817,0.327,1.000,0.000,0.000,0.000,1.000,0.000,0.110,0.108,0.179,0
bed,8.779,6.259,2.983,-0.000,-1.000,-0.000,1.000,0.000,0.000,1.030,0.610,0.251,2
chair,14.937,3.701,0.413,1.000,0.000,0.000,0.000,1.000,0.000,0.219,0.102,0.235,2
