label,px,py,pz,a0x,a0y,a0z,a1x,a1y,a1z,r0,r1,r2,sym
storage,-12.092,-20.593,1.391,0.000,1.000,0.000,-1.000,0.000,0.000,0.107,0.589,0.051,1
storage,-12.093,-20.621,2.205,0.000,1.000,-0.000,-1.000,0.000,0.000,0.156,0.579,0.104,1
decor,-10.636,-18.966,1.383,-0.707,0.707,0.000,-0.707,-0.707,0.000,0.146,0.144,0.206,0
table,-10.395,-16.883,0.327,0.000,1.000,-0.000,-1.000,0.000,0.000,0.232,0.193,0.292,0
storage,-12.082,-20.630,0.552,0.000,1.000,-0.000,-1.000,0.000,0.000,0.156,0.579,0.083,1
decor,-13.498,-17.960,0.816,0.000,1.000,-0.000,-1.000,0.000,0.000,0.251,0.211,0.389,0
table,-10.409,-19.012,0.305,0.000,1.000,-0.000,-1.000,0.000,0.000,0.246,0.212,0.309,0
other,-11.256,-17.858,0.005,0.000,1.000,0.000,-1.000,0.000,0.000,1.483,0.640,0.031,-1
sofa,-13.347,-17.238,0.352,0.707,-0.707,0.000,0.707,0.707,-0.000,0.361,0.377,0.368,2
decor,-10.515,-16.920,1.422,-0.924,0.383,0.000,-0.383,-0.924,0.000,0.239,0.143,0.215,0
storage,-12.086,-20.629,0.066,0.000,1.000,-0.000,-1.000,0.000,0.000,0.151,0.574,0.073,1
picture,-10.996,-16.335,1.554,1.000,0.000,0.000,0.000,1.000,0.000,0.806,0.079,1.022,1
sofa,-13.452,-18.661,0.359,0.924,0.383,-0.000,-0.383,0.924,0.000,0.354,0.384,0.372,2
bed,-11.405,-17.948,0.397,-0.000,-1.000,0.000,1.000,-0.000,0.000,0.941,1.184,0.416,2
picture,-13.049,-16.852,1.576,-1.000,0.000,0.000,-0.000,-1.000,0.000,0.337,0.031,0.260,1
storage,-12.073,-20.633,0.958,0.000,1.000,-0.000,-1.000,0.000,0.000,0.140,0.589,0.075,1
storage,-12.097,-20.606,2.589,-0.000,-1.000,-0.000,1.000,0.000,0.000,0.145,0.575,0.104,1
storage,-12.074,-20.640,1.820,0.000,1.000,-0.000,-1.000,0.000,0.000,0.148,0.588,0.094,1
